honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.6000000000000003,0,1728,0.5339314937591553,1987.754971773294,3267.754971773293,0
0.5400000000000003,1,1664,0.06786298751831055,1818.8790869272293,3321.977643163814,0
0.5200000000000002,2,1536,-0.3860730230808258,1774.2800440537017,3371.8154199773103,0
0.48000000000000026,3,1600,-0.8359139561653137,1617.997366520417,3391.231788343804,0
0.5000000000000002,4,1888,-1.2774899899959564,1744.3933941792727,3436.80631652846,0
0.5900000000000003,5,2208,-1.723210871219635,2089.423332713432,3500.0087974827748,0
0.6900000000000004,6,2303,-2.187273323535919,2498.430791779019,3585.42944483812,0
0.7200000000000004,7,2304,-2.671101212501526,2686.7497274688394,3677.7840312205462,0
0.7200000000000004,8,2432,-3.1607291102409363,2746.9851985829255,3769.011734477588,0
0.7600000000000005,9,2336,-3.6503570079803467,2966.8848889876836,3869.483003062906,0
0.7300000000000004,10,2208,-4.147623598575592,2924.1061881875444,3960.9249222180965,0
0.6900000000000004,11,2016,-4.639171302318573,2818.4178304964194,4041.616572900246,0
0.6300000000000003,12,1856,-5.12299919128418,2613.4037742399964,4107.774109022441,0
0.5800000000000003,13,1311,-5.595046758651733,2425.3560326041575,4163.627640071097,0
0.4100000000000002,14,1088,-6.057096749544144,1714.1880108825662,4489.6110945141145,0
0.34000000000000014,15,992,-6.483974456787109,1533.8463436404643,4908.243026007112,0
0.3100000000000001,16,960,-6.8958656787872314,1510.2429807973888,5384.1260396279995,0
0.3000000000000001,17,768,-7.301249206066132,1612.1652853071084,5874.358507229369,0
0.24000000000000007,18,800,-7.70445254445076,1433.856504248132,6460.787669992027,0
0.25000000000000006,19,640,-8.09446194767952,1628.2295375990968,7043.085715672056,0
0.20000000000000004,20,544,-8.48668348789215,1428.2712148754802,7701.421303659734,0
0.17,21,448,-8.867793023586273,1284.8257622071692,8412.255421885582,0
0.13999999999999999,22,384,-9.242175370454788,1152.723585889378,9175.564548478933,0
0.11999999999999998,23,416,-9.6097871363163,1075.4461361022072,9973.345179203343,0
0.12999999999999998,24,416,-9.972861796617508,1296.4482500664647,10750.90677434831,0
0.12999999999999998,25,416,-10.338207364082336,1353.7049493827055,11528.117368869067,0
0.12999999999999998,26,352,-10.703552931547165,1545.1035958932164,12306.167362777718,0
0.10999999999999999,27,512,-11.068898499011993,1381.1208756949154,13122.304211543347,0
0.16,28,544,-11.429697751998901,2103.0936311693804,13849.883768578598,0
0.17,29,576,-11.8018279671669,2351.55952713184,14563.76733053575,0
0.18000000000000002,30,512,-12.176210314035416,2656.0180309584375,15273.939867878345,0
0.16,31,512,-12.55283996462822,2403.3321510988844,16015.792661624606,0
0.16,32,416,-12.924970179796219,2572.7734048195875,16762.669354606784,0
0.12999999999999998,33,416,-13.297100394964218,2254.348060591068,17569.345881559177,0
0.12999999999999998,34,320,-13.662445962429047,2247.322503870303,18379.972033791986,0
0.09999999999999999,35,384,-14.027791529893875,1862.5223583135057,19251.762882153183,0
0.11999999999999998,36,288,-14.386310815811157,2325.969854129473,20087.711783585717,0
0.09,37,192,-14.749385476112366,1814.7511675406172,20995.512967606464,0
0.060000000000000005,38,160,-15.105620354413986,1253.9842128132605,21956.561320612953,0
0.05,39,128,-15.454975873231888,1068.9424480646142,22939.73811019046,0
0.04,40,128,-15.80202966928482,956.9876841944954,23944.799749770555,0
0.04,41,160,-16.146777600049973,977.0853373517102,24950.632707783585,0
0.05,42,128,-16.491525530815125,1203.2516120939395,25936.504172142584,0
0.04,43,160,-16.838579326868057,952.2807180112716,26945.115183995797,0
0.05,44,224,-17.18332725763321,1372.3028529060837,27934.44395558321,0
0.07,45,320,-17.530381053686142,1960.837602597769,28884.46183150105,0
0.09999999999999999,46,448,-17.882033973932266,2944.011987050816,29776.771272004495,0
0.13999999999999999,47,256,-18.24055325984955,4178.686844083904,30604.520474809964,0
0.08,48,96,-18.60816502571106,2473.6796322809946,31547.2740596198,0
0.03,49,32,-18.962111085653305,973.1260710806421,32600.907030604416,0
0.01,50,32,-19.30454906821251,356.3723107238794,33701.32296528564,0
0.01,51,32,-19.642354875802994,351.11520699396107,34803.16975940147,0
0.01,52,64,-19.98016068339348,350.37259948104094,35906.407674720336,0
0.02,53,96,-20.317966490983963,701.6162624828612,36988.92427084788,0
0.03,54,64,-20.65809041261673,1168.9001530274465,38051.38065862259,0
0.02,55,64,-21.000528395175934,756.7970335641521,39138.623431741464,0
0.02,56,0,-21.3406523168087,775.2541215441254,40228.42897912304,0
0.0,57,0,-21.680776238441467,0.0,41366.05653760406,0
0.0,58,0,-22.016260087490082,0.0,42505.81209035445,0
0.0,59,0,-22.351743936538696,0.0,43647.58132914906,0
0.0,60,0,-22.68722778558731,0.0,44791.487155773946,0
0.0,61,0,-23.022711634635925,0.0,45937.640274758756,0
0.0,62,0,-23.35819548368454,0.0,47086.14049462609,0
0.0,63,0,-23.693679332733154,0.0,48237.07786528564,0
0.0,64,0,-24.02916318178177,0.0,49390.53367563722,0
0.0,65,0,-24.364647030830383,0.0,50546.58133140802,0
0.0,66,0,-24.700130879878998,0.0,51705.28712997418,0
0.0,67,0,-25.035614728927612,0.0,52866.7109462379,0
0.0,68,0,-25.371098577976227,0.0,54030.90684143831,0
0.0,69,0,-25.70658242702484,0.0,55197.92360495983,0
0.0,70,0,-26.042066276073456,0.0,56367.80523770243,0
0.0,71,0,-26.37755012512207,0.0,57540.59138432715,0
0.0,72,0,-26.713033974170685,0.0,58716.31772064543,0
0.0,73,0,-27.0485178232193,0.0,59895.016301542644,0
0.0,74,0,-27.384001672267914,0.0,61076.715874088746,0
0.0,75,0,-27.71948552131653,0.0,62261.44215986091,0
0.0,76,0,-28.054969370365143,0.0,63449.218109972964,0
0.0,77,0,-28.390453219413757,0.0,64640.06413585539,0
0.0,78,0,-28.725937068462372,0.0,65833.99831844016,0
0.0,79,0,-29.061420917510986,0.0,67031.03659807607,0
0.0,80,0,-29.3969047665596,0.0,68231.19294721307,0
0.0,81,0,-29.732388615608215,0.0,69434.47952765059,0
0.0,82,0,-30.06787246465683,0.0,70640.9068339291,0
0.0,83,0,-30.403356313705444,0.0,71850.48382426362,0
0.0,84,0,-30.73884016275406,0.0,73063.21804025557,0
0.0,85,0,-31.074324011802673,0.0,74279.1157164791,0
0.0,86,0,-31.409807860851288,0.0,75498.18188091907,0
0.0,87,0,-31.745291709899902,0.0,76720.42044712813,0
0.0,88,0,-32.08077555894852,0.0,77945.83429887866,0
0.0,89,0,-32.41625940799713,0.0,79174.42536800215,0
0.0,90,0,-32.751743257045746,0.0,80406.19470603688,0
0.0,91,0,-33.08722710609436,0.0,81641.14255023953,0
0.0,92,0,-33.422710955142975,0.0,82879.26838446155,0
0.0,93,0,-33.75819480419159,0.0,84120.57099533897,0
0.0,94,0,-34.093678653240204,0.0,85365.04852420195,0
0.0,95,0,-34.42916250228882,0.0,86612.69851506806,0
0.0,96,0,-34.76464635133743,0.0,87863.51795905201,0
0.0,97,0,-35.10013020038605,0.0,89117.50333548855,0
0.0,98,0,-35.43561404943466,0.0,90374.65065004029,0
0.0,99,0,-35.771097898483276,0.0,91634.9554700375,0
0.0,100,0,-36.10658174753189,0.0,92898.41295726933,0
0.0,101,0,-36.442065596580505,0.0,94165.01789843464,0
0.0,102,0,-36.77754944562912,0.0,95434.76473343234,0
0.0,103,0,-37.113033294677734,0.0,96707.64758166288,0
0.0,104,0,-37.44851714372635,0.0,97983.66026649324,0
0.0,105,0,-37.78400099277496,0.0,99262.79633802634,0
0.0,106,0,-38.11948484182358,0.0,100545.04909430255,0
0.0,107,0,-38.45496869087219,0.0,101830.41160105196,0
0.0,108,0,-38.79045253992081,0.0,103118.87671010396,0
0.0,109,0,-39.12593638896942,0.0,104410.43707655388,0
0.0,110,0,-39.461420238018036,0.0,105705.08517477606,0
0.0,111,0,-39.79690408706665,0.0,107002.81331336872,0
0.0,112,0,-40.132387936115265,0.0,108303.61364910472,0
0.0,113,0,-40.46787178516388,0.0,109607.47819996101,0
0.0,114,0,-40.803355634212494,0.0,110914.3988572899,0
0.0,115,0,-41.13883948326111,0.0,112224.36739719324,0
0.0,116,0,-41.47432333230972,0.0,113537.3754911547,0
0.0,117,0,-41.80980718135834,0.0,114853.41471598002,0
0.0,118,0,-42.14529103040695,0.0,116172.47656309394,0
0.0,119,0,-42.480774879455566,0.0,117494.55244723635,0
0.0,120,0,-42.81625872850418,0.0,118819.63371459862,0
0.0,121,0,-43.151742577552795,0.0,120147.71165043616,0
0.0,122,0,-43.48722642660141,0.0,121478.77748619481,0
0.0,123,0,-43.822710275650024,0.0,122812.82240617939,0
0.0,124,0,-44.15819412469864,0.0,124149.83755379696,0
0.0,125,0,-44.49367797374725,0.0,125489.81403740132,0
0.0,126,0,-44.82916182279587,0.0,126832.74293576516,0
0.0,127,0,-45.16464567184448,0.0,128178.61530320244,0
0.0,128,0,-45.5001295208931,0.0,129527.4221743648,0
0.0,129,0,-45.83561336994171,0.0,130879.15456873187,0
0.0,130,0,-46.171097218990326,0.0,132233.8034948146,0
0.0,131,0,-46.50658106803894,0.0,133591.35995408997,0
0.0,132,0,-46.842064917087555,0.0,134951.81494468363,0
0.0,133,0,-47.17754876613617,0.0,136315.159464817,0
0.0,134,0,-47.513032615184784,0.0,137681.3845160304,0
0.0,135,0,-47.8485164642334,0.0,139050.48110620058,0
0.0,136,0,-48.18400031328201,0.0,140422.44025236063,0
0.0,137,0,-48.51948416233063,0.0,141797.25298333788,0
0.0,138,0,-48.85496801137924,0.0,143174.9103422177,0
0.0,139,0,-49.190451860427856,0.0,144555.40338864678,0
0.0,140,0,-49.52593570947647,0.0,145938.7232009826,0
0.0,141,0,-49.861419558525085,0.0,147324.86087830053,0
0.0,142,0,-50.1969034075737,0.0,148713.80754226627,0
0.0,143,0,-50.532387256622314,0.0,150105.55433887994,0
0.0,144,0,-50.86787110567093,0.0,151500.09244010362,0
0.0,145,0,-51.20335495471954,0.0,152897.4130453738,0
0.0,146,0,-51.53883880376816,0.0,154297.5073830102,0
0.0,147,0,-51.87432265281677,0.0,155700.36671152402,0
0.0,148,0,-52.20980650186539,0.0,157105.98232083337,0
0.0,149,0,-52.545290350914,0.0,158514.34553338957,0
0.0,150,0,-52.880774199962616,0.0,159925.4477052211,0
0.0,151,0,-53.21625804901123,0.0,161339.280226899,0
0.0,152,0,-53.551741898059845,0.0,162755.8345244288,0
0.0,153,0,-53.88722574710846,0.0,164175.10206007218,0
0.0,154,0,-54.222709596157074,0.0,165597.07433310474,0
0.0,155,0,-54.55819344520569,0.0,167021.7428805104,0
0.0,156,0,-54.8936772942543,0.0,168449.09927761878,0
0.0,157,0,-55.22916114330292,0.0,169879.13513868724,0
0.0,158,0,-55.56464499235153,0.0,171311.8421174317,0
0.0,159,0,-55.90012884140015,0.0,172747.21190750858,0
0.0,160,0,-56.23561269044876,0.0,174185.23624295066,0
0.0,161,0,-56.571096539497375,0.0,175625.90689856032,0
0.0,162,0,-56.90658038854599,0.0,177069.21569026136,0
0.0,163,0,-57.242064237594604,0.0,178515.15447541265,0
0.0,164,0,-57.57754808664322,0.0,179963.71515308597,0
0.0,165,0,-57.91303193569183,0.0,181414.8896643096,0
0.0,166,0,-58.24851578474045,0.0,182868.66999227874,0
0.0,167,0,-58.58399963378906,0.0,184325.04816253774,0
0.0,168,0,-58.91948348283768,0.0,185784.0162431317,0
0.0,169,0,-59.25496733188629,0.0,187245.56634473256,0
0.0,170,0,-59.590451180934906,0.0,188709.69062073957,0
0.0,171,0,-59.92593502998352,0.0,190176.38126735526,0
0.0,172,0,-60.261418879032135,0.0,191645.63052364046,0
0.0,173,0,-60.59690272808075,0.0,193117.43067154687,0
0.0,174,0,-60.932386577129364,0.0,194591.77403593017,0
0.0,175,0,-61.26787042617798,0.0,196068.65298454484,0
0.0,176,0,-61.60335427522659,0.0,197548.05992802128,0
0.0,177,0,-61.93883812427521,0.0,199029.98731982577,0
