honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.3000000000000001,0,657,0.8302155286073685,960.0,3106.449772849017,0
0.21000000000000005,1,699,0.6604310572147369,651.9535227533614,3009.504344889243,0
0.23000000000000007,2,510,0.5091414898633957,688.3929619291266,2936.8278936275233,0
0.17,3,810,0.3537052720785141,504.18956921058196,2872.717507234883,0
0.2800000000000001,4,612,0.21076546609401703,803.5251117383054,2839.747088982209,0
0.21000000000000005,5,778,0.04505288600921631,599.5981807206956,2815.9989885795235,0
0.2700000000000001,6,691,-0.10623668134212494,757.3308246546724,2811.6356661103728,0
0.24000000000000007,7,666,-0.2699047923088074,670.8204788772741,2822.8028089039863,0
0.23000000000000007,8,460,-0.42740684747695923,650.8291558576192,2851.8204774538913,0
0.16,9,525,-0.5828430652618408,452.4051938197459,2906.3217258715267,0
0.18000000000000002,10,548,-0.7236844152212143,529.7731370963155,2976.275624881462,0
0.19000000000000003,11,696,-0.8687184005975723,563.7453996097227,3061.313870003651,0
0.24000000000000007,12,667,-1.015842154622078,735.9620495577587,3148.625428077076,0
0.23000000000000007,13,770,-1.1733442097902298,730.350639645331,3252.0343289533544,0
0.26000000000000006,14,672,-1.3287804275751114,845.5987338076561,3363.4927593175003,0
0.22000000000000006,15,433,-1.4903985261917114,743.3111798849594,3504.4492459074136,0
0.13999999999999999,16,252,-1.6437638998031616,480.64470324595624,3699.923038795013,0
0.08,17,286,-1.7803960293531418,286.0729210696712,3941.0753682010745,0
0.09,18,288,-1.9043117389082909,349.0829245992463,4190.794668468926,0
0.09,19,256,-2.030355326831341,381.51089272154275,4450.717772397452,0
0.08,20,352,-2.1563989147543907,364.861269019709,4725.893419531729,0
0.10999999999999999,21,288,-2.28031462430954,514.3168218543994,4991.22172132297,0
0.09,22,256,-2.4106041938066483,457.0675626401196,5276.71704461319,0
0.08,23,96,-2.536647781729698,415.75330893640796,5576.7693581394715,0
0.03,24,0,-2.6605634912848473,170.9759762238554,5918.383271028838,0
0.0,25,0,-2.773796819150448,0.0,6288.15272690586,0
0.0,26,0,-2.880591280758381,0.0,6662.153117030575,0
0.0,27,0,-2.987385742366314,0.0,7039.493500900036,0
0.0,28,0,-3.094180203974247,0.0,7420.190582780659,0
0.0,29,0,-3.20097466558218,0.0,7804.248766163171,0
0.0,30,0,-3.307769127190113,0.0,8191.663055178718,0
0.0,31,0,-3.414563588798046,0.0,8582.42125424774,0
0.0,32,0,-3.521358050405979,0.0,8976.50565229542,0
0.0,33,0,-3.628152512013912,0.0,9373.894323427865,0
0.0,34,0,-3.7349469736218452,0.0,9774.562138874306,0
0.0,35,0,-3.8417414352297783,0.0,10178.48155928967,0
0.0,36,0,-3.9485358968377113,0.0,10585.62325840687,0
0.0,37,0,-4.055330358445644,0.0,10995.956616095755,0
0.0,38,0,-4.162124820053577,0.0,11409.450109528188,0
0.0,39,0,-4.2689192816615105,0.0,11826.071624296706,0
0.0,40,0,-4.3757137432694435,0.0,12245.788702262116,0
0.0,41,0,-4.482508204877377,0.0,12668.568739113089,0
0.0,42,0,-4.58930266648531,0.0,13094.379141759295,0
0.0,43,0,-4.696097128093243,0.0,13523.187453501161,0
0.0,44,0,-4.802891589701176,0.0,13954.961453249112,0
0.0,45,0,-4.909686051309109,0.0,14389.66923377316,0
0.0,46,0,-5.016480512917042,0.0,14827.279262959755,0
0.0,47,0,-5.123274974524975,0.0,15267.760431265635,0
0.0,48,0,-5.230069436132908,0.0,15711.082087938457,0
0.0,49,0,-5.336863897740841,0.0,16157.214068083678,0
0.0,50,0,-5.443658359348774,0.0,16606.126712265683,0
0.0,51,0,-5.550452820956707,0.0,17057.790880018732,0
0.0,52,0,-5.65724728256464,0.0,17512.17795839161,0
0.0,53,0,-5.764041744172573,0.0,17969.25986644743,0
0.0,54,0,-5.870836205780506,0.0,18429.00905647513,0
0.0,55,0,-5.977630667388439,0.0,18891.398512535696,0
0.0,56,0,-6.084425128996372,0.0,19356.401746857184,0
0.0,57,0,-6.191219590604305,0.0,19823.99279450281,0
0.0,58,0,-6.298014052212238,0.0,20294.14620666325,0
0.0,59,0,-6.404808513820171,0.0,20766.837042863943,0
0.0,60,0,-6.511602975428104,0.0,21242.040862328075,0
0.0,61,0,-6.6183974370360374,0.0,21719.733714694627,0
0.0,62,0,-6.7251918986439705,0.0,22199.89213025676,0
0.0,63,0,-6.8319863602519035,0.0,22682.4931098573,0
0.0,64,0,-6.938780821859837,0.0,23167.51411455431,0
0.0,65,0,-7.04557528346777,0.0,23654.93305514998,0
0.0,66,0,-7.152369745075703,0.0,24144.728281659776,0
0.0,67,0,-7.259164206683636,0.0,24636.878572784713,0
0.0,68,0,-7.365958668291569,0.0,25131.363125438176,0
0.0,69,0,-7.472753129899502,0.0,25628.161544369425,0
0.0,70,0,-7.579547591507435,0.0,26127.25383191694,0
0.0,71,0,-7.686342053115368,0.0,26628.62037791925,0
0.0,72,0,-7.793136514723301,0.0,27132.241949803833,0
0.0,73,0,-7.899930976331234,0.0,27638.099682871187,0
0.0,74,0,-8.006725437939167,0.0,28146.17507078623,0
0.0,75,0,-8.1135198995471,0.0,28656.449956286502,0
0.0,76,0,-8.220314361155033,0.0,29168.906522113393,0
0.0,77,0,-8.327108822762966,0.0,29683.52728217081,0
0.0,78,0,-8.4339032843709,0.0,30200.295072913268,0
0.0,79,0,-8.540697745978832,0.0,30719.193044964228,0
0.0,80,0,-8.647492207586765,0.0,31240.20465496385,0
0.0,81,0,-8.754286669194698,0.0,31763.31365764458,0
0.0,82,0,-8.861081130802631,0.0,32288.50409813181,0
0.0,83,0,-8.967875592410564,0.0,32815.7603044664,0
0.0,84,0,-9.074670054018497,0.0,33345.06688034521,0
0.0,85,0,-9.18146451562643,0.0,33876.40869807504,0
0.0,86,0,-9.288258977234364,0.0,34409.77089173579,0
0.0,87,0,-9.395053438842297,0.0,34945.13885054733,0
0.0,88,0,-9.50184790045023,0.0,35482.498212435574,0
0.0,89,0,-9.608642362058163,0.0,36021.83485779204,0
0.0,90,0,-9.715436823666096,0.0,36563.13490342184,0
0.0,91,0,-9.822231285274029,0.0,37106.38469667456,0
0.0,92,0,-9.929025746881962,0.0,37651.570809752964,0
