honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.09999999999999999,0,405,0.1976240873336792,320.0,3047.07401643279,0
0.12999999999999998,1,342,-0.6047518253326416,397.0990357388835,3018.9540245142002,0
0.10999999999999999,2,93,-1.4328128695487976,331.22215111019284,3109.4743622940427,0
0.03,3,96,-2.2437750697135925,92.94221183494014,3360.736307437466,0
0.03,4,64,-2.985405445098877,102.59016846647772,3749.4796513647184,0
0.02,5,0,-3.7270358204841614,74.26131671224384,4250.020338577972,0
0.0,6,0,-4.459903061389923,0.0,4861.281796120596,0
0.0,7,0,-5.175185024738312,0.0,5545.207570572673,0
0.0,8,0,-5.8904669880867,0.0,6288.271068706427,0
0.0,9,0,-6.605748951435089,0.0,7082.4951467940655,0
0.0,10,0,-7.321030914783478,0.0,7921.738425518994,0
0.0,11,0,-8.036312878131866,0.0,8801.208247791998,0
0.0,12,0,-8.751594841480255,0.0,9717.101033864263,0
0.0,13,0,-9.466876804828644,0.0,10666.344889192344,0
0.0,14,0,-10.182158768177032,0.0,11646.416624416892,0
0.0,15,0,-10.897440731525421,0.0,12655.211003494778,0
0.0,16,0,-11.61272269487381,0.0,13690.946285085098,0
0.0,17,0,-12.328004658222198,0.0,14752.095048396315,0
0.0,18,0,-13.043286621570587,0.0,15837.332790049595,0
0.0,19,0,-13.758568584918976,0.0,16945.499160830786,0
0.0,20,0,-14.473850548267365,0.0,18075.568312992553,0
0.0,21,0,-15.189132511615753,0.0,19226.625904905337,0
0.0,22,0,-15.904414474964142,0.0,20397.851037066008,0
0.0,23,0,-16.61969643831253,0.0,21588.501889492465,0
0.0,24,0,-17.33497840166092,0.0,22797.904172639835,0
0.0,25,0,-18.050260365009308,0.0,24025.44174276193,0
0.0,26,0,-18.765542328357697,0.0,25270.54890135678,0
0.0,27,0,-19.480824291706085,0.0,26532.70401899415,0
0.0,28,0,-20.196106255054474,0.0,27811.42421113999,0
0.0,29,0,-20.911388218402863,0.0,29106.260857511297,0
0.0,30,0,-21.62667018175125,0.0,30416.795803795445,0
0.0,31,0,-22.34195214509964,0.0,31742.63811994894,0
0.0,32,0,-23.05723410844803,0.0,33083.421316013475,0
0.0,33,0,-23.772516071796417,0.0,34438.8009367694,0
0.0,34,0,-24.487798035144806,0.0,35808.45247223185,0
0.0,35,0,-25.203079998493195,0.0,37192.06953316716,0
0.0,36,0,-25.918361961841583,0.0,38589.36225033663,0
0.0,37,0,-26.633643925189972,0.0,40000.05586368622,0
0.0,38,0,-27.34892588853836,0.0,41423.88947366978,0
0.0,39,0,-28.06420785188675,0.0,42860.61493166879,0
0.0,40,0,-28.779489815235138,0.0,44309.995850315776,0
0.0,41,0,-29.494771778583527,0.0,45771.806717646636,0
0.0,42,0,-30.210053741931915,0.0,47245.8321015452,0
0.0,43,0,-30.925335705280304,0.0,48731.86593302824,0
0.0,44,0,-31.640617668628693,0.0,50229.71085863654,0
0.0,45,0,-32.35589963197708,0.0,51739.177653617975,0
0.0,46,0,-33.07118159532547,0.0,53260.08468877731,0
0.0,47,0,-33.78646355867386,0.0,54792.25744485715,0
0.0,48,0,-34.50174552202225,0.0,56335.52806914562,0
0.0,49,0,-35.217027485370636,0.0,57889.73496971495,0
0.0,50,0,-35.932309448719025,0.0,59454.722443286206,0
0.0,51,0,-36.64759141206741,0.0,61030.34033322491,0
0.0,52,0,-37.3628733754158,0.0,62616.44371460589,0
0.0,53,0,-38.07815533876419,0.0,64212.89260365772,0
0.0,54,0,-38.79343730211258,0.0,65819.55168921151,0
0.0,55,0,-39.50871926546097,0.0,67436.29008406308,0
0.0,56,0,-40.22400122880936,0.0,69062.98109438765,0
0.0,57,0,-40.939283192157745,0.0,70699.50200556012,0
0.0,58,0,-41.654565155506134,0.0,72345.73388290826,0
0.0,59,0,-42.36984711885452,0.0,74001.56138609146,0
0.0,60,0,-43.08512908220291,0.0,75666.8725959268,0
0.0,61,0,-43.8004110455513,0.0,77341.55885261307,0
