honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.7000000000000004,0,2528,0.0,2332.4117852332724,3292.4117852332733,0
0.7900000000000005,1,2240,-1.0,2716.5670032805147,3408.6134805271545,0
0.7000000000000004,2,2240,-2.0,2475.9687513428476,3498.1527343119283,0
0.7000000000000004,3,2304,-3.0,2540.700477669682,3586.538629635278,0
0.7200000000000004,4,2463,-4.0,2680.40454132737,3678.4866999498117,0
0.7700000000000005,5,2656,-5.0,2936.800409687689,3782.85316347222,0
0.8300000000000005,6,2591,-6.0,3263.5534970003687,3902.093737377773,0
0.8100000000000005,7,2560,-7.0,3276.491020849799,4014.291462634755,0
0.8000000000000005,8,2592,-8.0,3323.642350310833,4122.22341911776,0
0.8100000000000005,9,2464,-9.0,3445.0306978504527,4231.426905454848,0
0.7700000000000005,10,2592,-10.0,3351.5344604637985,4328.775661253501,0
0.8100000000000005,11,2719,-11.0,3610.54263464516,4434.898716616878,0
0.8500000000000005,12,2816,-12.0,3893.673493413779,4550.85227417432,0
0.8800000000000006,13,2720,-13.0,4131.213311284342,4673.6296146205195,0
0.8500000000000005,14,2752,-14.0,4082.2432688477793,4786.624841449489,0
0.8600000000000005,15,2848,-15.0,4242.289169918265,4900.934445033636,0
0.8900000000000006,16,2880,-16.0,4486.787688498253,5021.962905334421,0
0.9000000000000006,17,2879,-17.0,4635.752773939597,5143.7818770576605,0
0.9000000000000006,18,2912,-18.0,4752.152518039277,5264.559104221879,0
0.9100000000000006,19,2944,-19.0,4912.22033139292,5386.666214799453,0
0.9200000000000006,20,3008,-20.0,5073.007701207968,5510.061736860088,0
0.9400000000000006,21,3008,-21.0,5302.88418474518,5637.455334342819,0
0.9400000000000006,22,2976,-22.0,5425.890961996033,5763.401304854242,0
0.9300000000000006,23,3008,-23.0,5486.513981031944,5885.315390456463,0
0.9400000000000006,24,3168,-24.0,5659.258855286053,6008.5807263915785,0
0.9900000000000007,25,3168,-25.0,6083.544755729325,6143.9609133992835,0
0.9900000000000007,26,3168,-26.0,6216.246545997283,6277.841263010707,0
0.9900000000000007,27,3168,-27.0,6345.666946282746,6410.286362757185,0
0.9900000000000007,28,3168,-28.0,6475.268614482101,6541.356074530406,0
0.9900000000000007,29,3200,-29.0,6605.025058442072,6671.10601423551,0
1.0000000000000007,30,3200,-30.0,6802.208051765083,6802.208051765083,0
1.0000000000000007,31,3200,-31.0,6932.0405479386445,6932.0405479386445,0
1.0000000000000007,32,3200,-32.0,7060.651459177215,7060.651459177215,0
1.0000000000000007,33,3200,-33.0,7188.08565296312,7188.08565296312,0
1.0000000000000007,34,3200,-34.0,7314.3851848096765,7314.3851848096765,0
1.0000000000000007,35,3200,-35.0,7439.589543760049,7439.589543760049,0
1.0000000000000007,36,3200,-36.0,7563.7358707072935,7563.7358707072935,0
1.0000000000000007,37,3200,-37.0,7686.8591531494485,7686.8591531494485,0
1.0000000000000007,38,3200,-38.0,7808.992399436477,7808.992399436477,0
1.0000000000000007,39,3200,-39.0,7930.166795105756,7930.166795105756,0
1.0000000000000007,40,3200,-40.0,8050.4118435213595,8050.4118435213595,0
1.0000000000000007,41,3200,-41.0,8169.755492714069,8169.755492714069,0
1.0000000000000007,42,3200,-42.0,8288.224250052821,8288.224250052821,0
1.0000000000000007,43,3200,-43.0,8405.843286154171,8405.843286154171,0
1.0000000000000007,44,3200,-44.0,8522.636529247395,8522.636529247395,0
1.0000000000000007,45,3200,-45.0,8638.626751052398,8638.626751052398,0
1.0000000000000007,46,3200,-46.0,8753.83564509155,8753.83564509155,0
1.0000000000000007,47,3200,-47.0,8868.283898239893,8868.283898239893,0
1.0000000000000007,48,3200,-48.0,8981.991256218678,8981.991256218678,0
1.0000000000000007,49,3200,-49.0,9094.976583651658,9094.976583651658,0
1.0000000000000007,50,3200,-50.0,9207.25791922929,9207.25791922929,0
1.0000000000000007,51,3200,-51.0,9318.852526462924,9318.852526462924,0
1.0000000000000007,52,3200,-52.0,9429.776940454847,9429.776940454847,0
1.0000000000000007,53,3200,-53.0,9540.047011062856,9540.047011062856,0
1.0000000000000007,54,3200,-54.0,9649.677942795359,9649.677942795359,0
1.0000000000000007,55,3200,-55.0,9758.6843317369,9758.6843317369,0
1.0000000000000007,56,3200,-56.0,9867.08019977161,9867.08019977161,0
1.0000000000000007,57,3200,-57.0,9974.879026344055,9974.879026344055,0
1.0000000000000007,58,3200,-58.0,10082.093777972135,10082.093777972135,0
1.0000000000000007,59,3200,-59.0,10188.736935704765,10188.736935704765,0
1.0000000000000007,60,3200,-60.0,10294.820520697833,10294.820520697833,0
1.0000000000000007,61,3200,-61.0,10400.356118064727,10400.356118064727,0
1.0000000000000007,62,3200,-62.0,10505.354899142592,10505.354899142592,0
1.0000000000000007,63,3200,-63.0,10609.827642301849,10609.827642301849,0
1.0000000000000007,64,3200,-64.0,10713.784752414766,10713.784752414766,0
1.0000000000000007,65,3200,-65.0,10817.23627908779,10817.23627908779,0
1.0000000000000007,66,3200,-66.0,10920.191933752829,10920.191933752829,0
1.0000000000000007,67,3200,-67.0,11022.661105704392,11022.661105704392,0
1.0000000000000007,68,3200,-68.0,11124.652877161328,11124.652877161328,0
1.0000000000000007,69,3200,-69.0,11226.176037425252,11226.176037425252,0
1.0000000000000007,70,3200,-70.0,11327.239096201469,11327.239096201469,0
1.0000000000000007,71,3200,-71.0,11427.850296142597,11427.850296142597,0
1.0000000000000007,72,3200,-72.0,11528.01762466991,11528.01762466991,0
1.0000000000000007,73,3200,-73.0,11627.748825123002,11627.748825123002,0
1.0000000000000007,74,3200,-74.0,11727.05140728424,11727.05140728424,0
1.0000000000000007,75,3200,-75.0,11825.932657320318,11825.932657320318,0
1.0000000000000007,76,3200,-76.0,11924.399647180577,11924.399647180577,0
1.0000000000000007,77,3200,-77.0,12022.459243487856,12022.459243487856,0
1.0000000000000007,78,3200,-78.0,12120.118115955318,12120.118115955318,0
1.0000000000000007,79,3200,-79.0,12217.382745360057,12217.382745360057,0
1.0000000000000007,80,3200,-80.0,12314.259431101667,12314.259431101667,0
1.0000000000000007,81,3200,-81.0,12410.754298372376,12410.754298372376,0
1.0000000000000007,82,3200,-82.0,12506.873304962683,12506.873304962683,0
1.0000000000000007,83,3200,-83.0,12602.622247725349,12602.622247725349,0
1.0000000000000007,84,3200,-84.0,12698.006768718347,12698.006768718347,0
1.0000000000000007,85,3200,-85.0,12793.032361046446,12793.032361046446,0
1.0000000000000007,86,3200,-86.0,12887.704374419238,12887.704374419238,0
1.0000000000000007,87,3200,-87.0,12982.028020442414,12982.028020442414,0
1.0000000000000007,88,3200,-88.0,13076.008377657914,13076.008377657914,0
1.0000000000000007,89,3200,-89.0,13169.65039634746,13169.65039634746,0
1.0000000000000007,90,3200,-90.0,13262.95890311292,13262.95890311292,0
1.0000000000000007,91,3200,-91.0,13355.938605246283,13355.938605246283,0
