honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.09999999999999999,0,405,0.6024313271045685,320.0,3047.07401643279,0
0.12999999999999998,1,330,0.20486265420913696,397.0990357388835,2961.3538783755366,0
0.10999999999999999,2,121,-0.20210376381874084,322.1717209435476,2931.2183619524153,0
0.04,3,120,-0.6028142273426056,117.4713234206565,2965.966453054838,0
0.04,4,91,-0.9813484251499176,117.2477714918127,3069.0722861572367,0
0.03,5,0,-1.3598826229572296,92.53276803659014,3237.4799279771664,0
0.0,6,0,-1.735215276479721,0.0,3486.485054608326,0
0.0,7,0,-2.100896567106247,0.0,3800.396355028518,0
0.0,8,0,-2.466577857732773,0.0,4164.771860917681,0
0.0,9,0,-2.8322591483592987,0.0,4573.42813442303,0
0.0,10,0,-3.1979404389858246,0.0,5021.214647418114,0
0.0,11,0,-3.5636217296123505,0.0,5503.74532271957,0
0.0,12,0,-3.9293030202388763,0.0,6017.341028409344,0
0.0,13,0,-4.294984310865402,0.0,6558.932927068704,0
0.0,14,0,-4.660665601491928,0.0,7125.960185399489,0
0.0,15,0,-5.026346892118454,0.0,7716.277060209219,0
0.0,16,0,-5.39202818274498,0.0,8328.074283559308,0
0.0,17,0,-5.757709473371506,0.0,8959.81491247781,0
0.0,18,0,-6.123390763998032,0.0,9610.182932731104,0
0.0,19,0,-6.4890720546245575,0.0,10278.042416678662,0
0.0,20,0,-6.854753345251083,0.0,10962.40513684868,0
0.0,21,0,-7.220434635877609,0.0,11662.404843719452,0
0.0,22,0,-7.586115926504135,0.0,12377.276756905409,0
0.0,23,0,-7.951797217130661,0.0,13106.341126512409,0
0.0,24,0,-8.317478507757187,0.0,13848.989976284309,0
0.0,25,0,-8.683159798383713,0.0,14604.676342545872,0
0.0,26,0,-9.048841089010239,0.0,15372.905480097976,0
0.0,27,0,-9.414522379636765,0.0,16153.227626852538,0
0.0,28,0,-9.78020367026329,0.0,16945.23201111698,0
0.0,29,0,-10.145884960889816,0.0,17748.541855707404,0
0.0,30,0,-10.511566251516342,0.0,18562.8101867449,0
0.0,31,0,-10.877247542142868,0.0,19387.716296108272,0
0.0,32,0,-11.242928832769394,0.0,20222.962738149392,0
0.0,33,0,-11.60861012339592,0.0,21068.272765724647,0
0.0,34,0,-11.974291414022446,0.0,21923.388129592506,0
0.0,35,0,-12.339972704648972,0.0,22788.067180063535,0
0.0,36,0,-12.705653995275497,0.0,23662.083221446275,0
0.0,37,0,-13.071335285902023,0.0,24545.223079038704,0
0.0,38,0,-13.43701657652855,0.0,25437.285845729402,0
0.0,39,0,-13.802697867155075,0.0,26338.08178111256,0
0.0,40,0,-14.168379157781601,0.0,27247.431340712854,0
0.0,41,0,-14.534060448408127,0.0,28165.164316702932,0
0.0,42,0,-14.899741739034653,0.0,29091.11907456744,0
0.0,43,0,-15.265423029661179,0.0,30025.14187267476,0
0.0,44,0,-15.631104320287704,0.0,30967.08625376934,0
0.0,45,0,-15.99678561091423,0.0,31916.81249908858,0
0.0,46,0,-16.362466901540756,0.0,32874.18713720549,0
0.0,47,0,-16.728148192167282,0.0,33839.082500859964,0
0.0,48,0,-17.093829482793808,0.0,34811.37632600891,0
0.0,49,0,-17.459510773420334,0.0,35790.95138813801,0
0.0,50,0,-17.82519206404686,0.0,36777.69517155856,0
0.0,51,0,-18.190873354673386,0.0,37771.499567989944,0
0.0,52,0,-18.55655464529991,0.0,38772.2606012146,0
0.0,53,0,-18.922235935926437,0.0,39779.878175008154,0
0.0,54,0,-19.287917226552963,0.0,40794.255841900274,0
0.0,55,0,-19.65359851717949,0.0,41815.30059062559,0
0.0,56,0,-20.019279807806015,0.0,42842.92265038292,0
0.0,57,0,-20.38496109843254,0.0,43877.035310245796,0
0.0,58,0,-20.750642389059067,0.0,44917.55475226034,0
0.0,59,0,-21.116323679685593,0.0,45964.39989693428,0
0.0,60,0,-21.48200497031212,0.0,47017.49225996705,0
0.0,61,0,-21.847686260938644,0.0,48076.7558191963,0
0.0,62,0,-22.21336755156517,0.0,49142.11689084947,0
0.0,63,0,-22.579048842191696,0.0,50213.50401428265,0
0.0,64,0,-22.944730132818222,0.0,51290.84784447821,0
0.0,65,0,-23.310411423444748,0.0,52374.08105164389,0
0.0,66,0,-23.676092714071274,0.0,53463.13822732468,0
0.0,67,0,-24.0417740046978,0.0,54557.955796496,0
0.0,68,0,-24.407455295324326,0.0,55658.47193515851,0
0.0,69,0,-24.77313658595085,0.0,56764.62649300229,0
0.0,70,0,-25.138817876577377,0.0,57876.36092074523,0
0.0,71,0,-25.504499167203903,0.0,58993.61820179246,0
0.0,72,0,-25.87018045783043,0.0,60116.34278789119,0
0.0,73,0,-26.235861748456955,0.0,61244.48053848568,0
0.0,74,0,-26.60154303908348,0.0,62377.97866350642,0
0.0,75,0,-26.967224329710007,0.0,63516.785669344914,0
0.0,76,0,-27.332905620336533,0.0,64660.85130779295,0
0.0,77,0,-27.69858691096306,0.0,65810.12652773787,0
0.0,78,0,-28.064268201589584,0.0,66964.56342942955,0
0.0,79,0,-28.42994949221611,0.0,68124.11522114208,0
0.0,80,0,-28.795630782842636,0.0,69288.73617807459,0
0.0,81,0,-29.161312073469162,0.0,70458.38160334341,0
0.0,82,0,-29.526993364095688,0.0,71633.00779093135,0
0.0,83,0,-29.892674654722214,0.0,72812.57199047026,0
0.0,84,0,-30.25835594534874,0.0,73997.03237374064,0
0.0,85,0,-30.624037235975266,0.0,75186.34800278446,0
0.0,86,0,-30.98971852660179,0.0,76380.47879953051,0
0.0,87,0,-31.355399817228317,0.0,77579.38551684396,0
0.0,88,0,-31.721081107854843,0.0,78783.0297109124,0
0.0,89,0,-32.08676239848137,0.0,79991.37371489382,0
0.0,90,0,-32.452443689107895,0.0,81204.38061375004,0
0.0,91,0,-32.81812497973442,0.0,82422.01422020048,0
0.0,92,0,-33.18380627036095,0.0,83644.23905173165,0
0.0,93,0,-33.54948756098747,0.0,84871.02030860446,0
0.0,94,0,-33.915168851614,0.0,86102.32385280394,0
0.0,95,0,-34.280850142240524,0.0,87338.11618787986,0
0.0,96,0,-34.64653143286705,0.0,88578.36443963162,0
0.0,97,0,-35.012212723493576,0.0,89823.03633759131,0
0.0,98,0,-35.3778940141201,0.0,91072.10019726386,0
0.0,99,0,-35.74357530474663,0.0,92325.52490308447,0
0.0,100,0,-36.109256595373154,0.0,93583.27989205728,0
0.0,101,0,-36.47493788599968,0.0,94845.33513804038,0
0.0,102,0,-36.840619176626205,0.0,96111.66113664355,0
0.0,103,0,-37.20630046725273,0.0,97382.22889071151,0
0.0,104,0,-37.57198175787926,0.0,98657.00989636047,0
0.0,105,0,-37.93766304850578,0.0,99935.97612954302,0
0.0,106,0,-38.30334433913231,0.0,101219.10003311625,0
0.0,107,0,-38.669025629758835,0.0,102506.35450438752,0
0.0,108,0,-39.03470692038536,0.0,103797.7128831175,0
0.0,109,0,-39.40038821101189,0.0,105093.1489399582,0
0.0,110,0,-39.76606950163841,0.0,106392.63686530494,0
0.0,111,0,-40.13175079226494,0.0,107696.15125854578,0
0.0,112,0,-40.497432082891464,0.0,109003.66711768863,0
0.0,113,0,-40.86311337351799,0.0,110315.1598293492,0
0.0,114,0,-41.228794664144516,0.0,111630.60515908571,0
0.0,115,0,-41.59447595477104,0.0,112949.97924206186,0
0.0,116,0,-41.96015724539757,0.0,114273.2585740277,0
0.0,117,0,-42.325838536024094,0.0,115600.42000260159,0
0.0,118,0,-42.69151982665062,0.0,116931.44071884226,0
0.0,119,0,-43.057201117277145,0.0,118266.29824909716,0
0.0,120,0,-43.42288240790367,0.0,119604.97044711836,0
0.0,121,0,-43.7885636985302,0.0,120947.43548643116,0
0.0,122,0,-44.15424498915672,0.0,122293.6718529479,0
0.0,123,0,-44.51992627978325,0.0,123643.65833781644,0
0.0,124,0,-44.885607570409775,0.0,124997.37403049278,0
0.0,125,0,-45.2512888610363,0.0,126354.79831202961,0
0.0,126,0,-45.61697015166283,0.0,127715.910848573,0
0.0,127,0,-45.98265144228935,0.0,129080.69158505744,0
0.0,128,0,-46.34833273291588,0.0,130449.12073909269,0
0.0,129,0,-46.714014023542404,0.0,131821.17879503485,0
0.0,130,0,-47.07969531416893,0.0,133196.84649823423,0
0.0,131,0,-47.445376604795456,0.0,134576.10484945375,0
0.0,132,0,-47.81105789542198,0.0,135958.93509945113,0
0.0,133,0,-48.17673918604851,0.0,137345.31874371917,0
0.0,134,0,-48.542420476675034,0.0,138735.23751737698,0
0.0,135,0,-48.90810176730156,0.0,140128.67339020938,0
0.0,136,0,-49.273783057928085,0.0,141525.6085618458,0
0.0,137,0,-49.63946434855461,0.0,142926.02545707603,0
0.0,138,0,-50.00514563918114,0.0,144329.9067212963,0
0.0,139,0,-50.37082692980766,0.0,145737.23521608303,0
0.0,140,0,-50.73650822043419,0.0,147147.99401488705,0
0.0,141,0,-51.102189511060715,0.0,148562.16639884646,0
0.0,142,0,-51.46787080168724,0.0,149979.73585271367,0
0.0,143,0,-51.83355209231377,0.0,151400.68606089053,0
0.0,144,0,-52.19923338294029,0.0,152825.00090357047,0
0.0,145,0,-52.56491467356682,0.0,154252.6644529832,0
0.0,146,0,-52.930595964193344,0.0,155683.66096973792,0
0.0,147,0,-53.29627725481987,0.0,157117.9748992618,0
0.0,148,0,-53.661958545446396,0.0,158555.59086833175,0
0.0,149,0,-54.02763983607292,0.0,159996.4936816945,0
0.0,150,0,-54.39332112669945,0.0,161440.66831877432,0
0.0,151,0,-54.75900241732597,0.0,162888.09993046353,0
0.0,152,0,-55.1246837079525,0.0,164338.77383599372,0
0.0,153,0,-55.490364998579025,0.0,165792.67551988698,0
0.0,154,0,-55.85604628920555,0.0,167249.7906289807,0
0.0,155,0,-56.22172757983208,0.0,168710.1049695274,0
0.0,156,0,-56.5874088704586,0.0,170173.60450436524,0
0.0,157,0,-56.95309016108513,0.0,171640.27535015787,0
0.0,158,0,-57.318771451711655,0.0,173110.1037747,0
0.0,159,0,-57.68445274233818,0.0,174583.07619428917,0
0.0,160,0,-58.050134032964706,0.0,176059.17917115893,0
0.0,161,0,-58.41581532359123,0.0,177538.39941097383,0
0.0,162,0,-58.78149661421776,0.0,179020.72376038373,0
0.0,163,0,-59.147177904844284,0.0,180506.13920463398,0
0.0,164,0,-59.51285919547081,0.0,181994.6328652319,0
0.0,165,0,-59.878540486097336,0.0,183486.19199766841,0
0.0,166,0,-60.24422177672386,0.0,184980.80398919003,0
0.0,167,0,-60.60990306735039,0.0,186478.45635662234,0
0.0,168,0,-60.97558435797691,0.0,187979.13674424356,0
0.0,169,0,-61.34126564860344,0.0,189482.83292170562,0
0.0,170,0,-61.706946939229965,0.0,190989.532782001,0
0.0,171,0,-62.07262822985649,0.0,192499.2243394758,0
0.0,172,0,-62.43830952048302,0.0,194011.89572788676,0
0.0,173,0,-62.80399081110954,0.0,195527.53519849977,0
0.0,174,0,-63.16967210173607,0.0,197046.1311182319,0
0.0,175,0,-63.535353392362595,0.0,198567.6719678317,0
