honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.01,0,31,1.0578415617346764,32.0,3014.7705502410654,0
0.01,1,0,1.1156831234693527,30.10990357388836,2819.07720856303,0
0.0,2,0,1.173524685204029,0.0,2608.1648055342475,0
0.0,3,0,1.23073248565197,0.0,2385.199987465955,0
0.0,4,0,1.2879402860999107,0.0,2148.9306935126333,0
0.0,5,0,1.3451480865478516,0.0,1897.630342850809,0
0.0,6,0,1.4023558869957924,0.0,1628.5423586735408,0
0.0,7,0,1.4595636874437332,0.0,1337.2131151828332,0
0.0,8,0,1.516771487891674,0.0,1015.7975142735843,0
0.0,9,0,1.5739792883396149,0.0,648.467407415301,0
0.0,10,0,1.6311870887875557,0.0,191.6182494134982,0
0.0,11,0,1.6883948892354965,0.0,-640.3769079794031,0
0.0,12,0,1.7456026896834373,0.0,,0
0.0,13,0,1.8028104901313782,0.0,,0
0.0,14,0,1.860018290579319,0.0,,0
0.0,15,0,1.9172260910272598,0.0,,0
0.0,16,0,1.9744338914752007,0.0,,0
0.0,17,0,2.0316416919231415,0.0,,0
0.0,18,0,2.0888494923710823,0.0,,0
0.0,19,0,2.146057292819023,0.0,,0
0.0,20,0,2.203265093266964,0.0,,0
0.0,21,0,2.260472893714905,0.0,,0
0.0,22,0,2.3176806941628456,0.0,,0
0.0,23,0,2.3748884946107864,0.0,,0
0.0,24,0,2.4320962950587273,0.0,,0
0.0,25,0,2.489304095506668,0.0,,0
0.0,26,0,2.546511895954609,0.0,,0
0.0,27,0,2.6037196964025497,0.0,,0
0.0,28,0,2.6609274968504906,0.0,,0
0.0,29,0,2.7181352972984314,0.0,,0
0.0,30,0,2.7753430977463722,0.0,,0
0.0,31,0,2.832550898194313,0.0,,0
0.0,32,0,2.889758698642254,0.0,,0
0.0,33,0,2.9469664990901947,0.0,,0
0.0,34,0,3.0041742995381355,0.0,,0
0.0,35,0,3.0613820999860764,0.0,,0
0.0,36,0,3.118589900434017,0.0,,0
0.0,37,0,3.175797700881958,0.0,,0
0.0,38,0,3.233005501329899,0.0,,0
0.0,39,0,3.2902133017778397,0.0,,0
0.0,40,0,3.3474211022257805,0.0,,0
0.0,41,0,3.4046289026737213,0.0,,0
0.0,42,0,3.461836703121662,0.0,,0
0.0,43,0,3.519044503569603,0.0,,0
0.0,44,0,3.576252304017544,0.0,,0
0.0,45,0,3.6334601044654846,0.0,,0
0.0,46,0,3.6906679049134254,0.0,,0
0.0,47,0,3.7478757053613663,0.0,,0
0.0,48,0,3.805083505809307,0.0,,0
0.0,49,0,3.862291306257248,0.0,,0
0.0,50,0,3.9194991067051888,0.0,,0
0.0,51,0,3.9767069071531296,0.0,,0
0.0,52,0,4.03391470760107,0.0,,0
0.0,53,0,4.091122508049011,0.0,,0
0.0,54,0,4.148330308496952,0.0,,0
0.0,55,0,4.205538108944893,0.0,,0
0.0,56,0,4.262745909392834,0.0,,0
0.0,57,0,4.3199537098407745,0.0,,0
0.0,58,0,4.377161510288715,0.0,,0
0.0,59,0,4.434369310736656,0.0,,0
0.0,60,0,4.491577111184597,0.0,,0
0.0,61,0,4.548784911632538,0.0,,0
0.0,62,0,4.605992712080479,0.0,,0
0.0,63,0,4.6632005125284195,0.0,,0
0.0,64,0,4.72040831297636,0.0,,0
0.0,65,0,4.777616113424301,0.0,,0
0.0,66,0,4.834823913872242,0.0,,0
0.0,67,0,4.892031714320183,0.0,,0
0.0,68,0,4.949239514768124,0.0,,0
0.0,69,0,5.0064473152160645,0.0,,0
0.0,70,0,5.063655115664005,0.0,,0
0.0,71,0,5.120862916111946,0.0,,0
0.0,72,0,5.178070716559887,0.0,,0
0.0,73,0,5.235278517007828,0.0,,0
0.0,74,0,5.292486317455769,0.0,,0
0.0,75,0,5.349694117903709,0.0,,0
0.0,76,0,5.40690191835165,0.0,,0
0.0,77,0,5.464109718799591,0.0,,0
0.0,78,0,5.521317519247532,0.0,,0
0.0,79,0,5.578525319695473,0.0,,0
0.0,80,0,5.6357331201434135,0.0,,0
0.0,81,0,5.692940920591354,0.0,,0
0.0,82,0,5.750148721039295,0.0,,0
0.0,83,0,5.807356521487236,0.0,,0
0.0,84,0,5.864564321935177,0.0,,0
