honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.20000000000000004,0,593,0.11291950941085815,640.0,3079.3392988583223,0
0.19000000000000003,1,593,-0.7741609811782837,585.0897402895558,3065.4543722853273,0
0.19000000000000003,2,654,-1.6528927087783813,582.4807536858955,3160.8629073066427,0
0.21000000000000005,3,479,-2.531624436378479,663.315588548728,3351.8130495846613,0
0.15,4,351,-3.427025020122528,509.6520195703924,3686.7502219344806,0
0.10999999999999999,5,416,-4.272083103656769,403.3296832845123,4164.160595961172,0
0.12999999999999998,6,480,-5.083045303821564,533.3498778519084,4698.921412016205,0
0.15,7,192,-5.91110634803772,697.8381324596352,5270.724974649935,0
0.060000000000000005,8,96,-6.7561644315719604,322.67190929824545,6039.444925919013,0
0.03,9,64,-7.523960769176483,184.20001202999828,6913.7609158377645,0
0.02,10,96,-8.265591144561768,145.54294074992973,7842.750638132244,0
0.03,11,128,-8.99845838546753,241.40147203852047,8781.406590730414,0
0.04,12,224,-9.740088760852814,358.23562902764155,9727.21824994247,0
0.07,13,96,-10.490462124347687,690.4545472713795,10639.781795406669,0
0.03,14,96,-11.26693743467331,321.3701834229318,11662.591834810099,0
0.03,15,64,-12.008567810058594,348.825313324706,12711.832386716307,0
0.02,16,32,-12.750198185443878,259.0183847279438,13805.306991612451,0
0.01,17,0,-13.48306542634964,134.4225125288129,14942.355327324309,0
0.0,18,0,-14.207149684429169,0.0,16121.692702249371,0
0.0,19,0,-14.922431647777557,0.0,17318.049128785267,0
0.0,20,0,-15.637713611125946,0.0,18530.457886238604,0
0.0,21,0,-16.352995574474335,0.0,19758.714552385158,0
0.0,22,0,-17.068277537822723,0.0,21002.590086461125,0
0.0,23,0,-17.783559501171112,0.0,22261.84083604592,0
0.0,24,0,-18.4988414645195,0.0,23536.21543292506,0
0.0,25,0,-19.21412342786789,0.0,24825.459570517174,0
0.0,26,0,-19.929405391216278,0.0,26129.31931723193,0
0.0,27,0,-20.644687354564667,0.0,27447.543405447286,0
0.0,28,0,-21.359969317913055,0.0,28779.884796495997,0
0.0,29,0,-22.075251281261444,0.0,30126.10172988678,0
0.0,30,0,-22.790533244609833,0.0,31485.95840294372,0
0.0,31,0,-23.50581520795822,0.0,32859.22538463247,0
0.0,32,0,-24.22109717130661,0.0,34245.6798379437,0
0.0,33,0,-24.936379134655,0.0,35645.105604573226,0
0.0,34,0,-25.651661098003387,0.0,37057.29319099968,0
0.0,35,0,-26.366943061351776,0.0,38482.03968457071,0
0.0,36,0,-27.082225024700165,0.0,39919.14862062321,0
0.0,37,0,-27.797506988048553,0.0,41368.42981613595,0
0.0,38,0,-28.512788951396942,0.0,42829.69918135766,0
0.0,39,0,-29.22807091474533,0.0,44302.77851785801,0
0.0,40,0,-29.94335287809372,0.0,45787.49530922642,0
0.0,41,0,-30.658634841442108,0.0,47283.68250898794,0
0.0,42,0,-31.373916804790497,0.0,48791.178329064,0
0.0,43,0,-32.089198768138885,0.0,50309.82603117777,0
0.0,44,0,-32.804480731487274,0.0,51839.473722904,0
0.0,45,0,-33.51976269483566,0.0,53379.97415953914,0
0.0,46,0,-34.23504465818405,0.0,54931.18455257186,0
0.0,47,0,-34.95032662153244,0.0,56492.966385238054,0
0.0,48,0,-35.66560858488083,0.0,58065.18523542453,0
0.0,49,0,-36.38089054822922,0.0,59647.7106060192,0
0.0,50,0,-37.096172511577606,0.0,61240.41576268619,0
0.0,51,0,-37.811454474925995,0.0,62843.177578954965,0
0.0,52,0,-38.52673643827438,0.0,64455.87638845066,0
0.0,53,0,-39.24201840162277,0.0,66078.39584404793,0
0.0,54,0,-39.95730036497116,0.0,67710.62278370187,0
0.0,55,0,-40.67258232831955,0.0,69352.44710269161,0
0.0,56,0,-41.38786429166794,0.0,71003.76163200138,0
0.0,57,0,-42.10314625501633,0.0,72664.46202256111,0
0.0,58,0,-42.818428218364716,0.0,74334.44663506892,0
0.0,59,0,-43.533710181713104,0.0,76013.61643512192,0
0.0,60,0,-44.24899214506149,0.0,77701.87489339059,0
0.0,61,0,-44.96427410840988,0.0,79399.12789057624,0
0.0,62,0,-45.67955607175827,0.0,81105.28362690627,0
0.0,63,0,-46.39483803510666,0.0,82820.25253592654,0
0.0,64,0,-47.11011999845505,0.0,84543.94720236582,0
0.0,65,0,-47.825401961803436,0.0,86276.28228385445,0
0.0,66,0,-48.540683925151825,0.0,88017.17443629293,0
0.0,67,0,-49.255965888500214,0.0,89766.54224267424,0
0.0,68,0,-49.9712478518486,0.0,91524.30614517679,0
0.0,69,0,-50.68652981519699,0.0,93290.38838035213,0
0.0,70,0,-51.40181177854538,0.0,95064.71291724393,0
0.0,71,0,-52.11709374189377,0.0,96847.20539828134,0
0.0,72,0,-52.83237570524216,0.0,98637.79308280135,0
0.0,73,0,-53.547657668590546,0.0,100436.40479306005,0
0.0,74,0,-54.262939631938934,0.0,102242.97086260395,0
0.0,75,0,-54.97822159528732,0.0,104057.42308687686,0
0.0,76,0,-55.69350355863571,0.0,105879.69467594792,0
0.0,77,0,-56.4087855219841,0.0,107709.7202092496,0
0.0,78,0,-57.12406748533249,0.0,109547.4355922249,0
