honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.6000000000000003,0,1856,1.0952104553580284,1987.754971773294,3267.754971773293,0
0.5800000000000003,1,1823,1.1904209107160568,1958.5032138275126,3330.0120309932818,0
0.5700000000000003,2,1919,1.2843806520104408,1958.6327364486958,3389.520938043148,0
0.6000000000000003,3,1982,1.377714216709137,2095.532161310161,3454.948654789971,0
0.6200000000000003,4,2046,1.4729246720671654,2211.318767817905,3524.1568424314974,0
0.6400000000000003,5,1919,1.5693835765123367,2334.3879255771294,3597.6093598196835,0
0.6000000000000003,6,1885,1.6670885235071182,2228.0790306325894,3661.156713164919,0
0.5900000000000003,7,1885,1.7622989788651466,2224.7106836503067,3722.2933768169587,0
0.5900000000000003,8,1916,1.856884352862835,2256.0916790878828,3782.925893428356,0
0.6000000000000003,9,1821,1.9514697268605232,2333.928292324423,3845.110581333126,0
0.5700000000000003,10,2013,2.0466801822185516,2247.382147074072,3900.5017536849155,0
0.6300000000000003,11,2202,2.1400137469172478,2512.4824033469226,3967.7432665591023,0
0.6900000000000004,12,2173,2.2370959669351578,2813.0010505779705,4048.1437345556333,0
0.6800000000000004,13,2106,2.337904892861843,2835.877874761582,4125.54213311984,0
0.6600000000000004,14,1914,2.4380943551659584,2779.41121075173,4197.632548361439,0
0.6000000000000003,15,1821,2.537042871117592,2572.7191439990693,4256.269691120192,0
0.5700000000000003,16,1884,2.6322533264756203,2483.1092752507307,4308.847616898747,0
0.5900000000000003,17,2238,2.7255868911743164,2609.2529015192813,4365.172005725806,0
0.7000000000000004,18,2296,2.8201722651720047,3142.8824029161547,4443.969015989175,0
0.7200000000000004,19,2233,2.921599969267845,3285.521467296776,4526.669039376214,0
0.7000000000000004,20,2296,3.024263061583042,3233.416545345351,4604.2414498594035,0
0.7200000000000004,21,2264,3.1256907656788826,3400.8668781616216,4685.4893412014135,0
0.7100000000000004,22,2231,3.2283538579940796,3409.8800911260605,4763.4174722060425,0
0.7000000000000004,23,2393,3.3303996175527573,3416.4333453549084,4838.852489648324,0
0.7500000000000004,24,2455,3.4318273216485977,3716.6734468839663,4924.969183823418,0
0.7700000000000005,25,2458,3.5363379940390587,3868.065854385298,5014.870293017007,0
0.7700000000000005,26,2360,3.6420765221118927,3969.419996317853,5103.680587297892,0
0.7400000000000004,27,2458,3.7478150501847267,3867.662643662861,5185.231763276098,0
0.7700000000000005,28,2616,3.851710617542267,4079.498289716061,5272.570936231726,0
0.8200000000000005,29,2579,3.957449145615101,4439.433760427831,5371.236357021096,0
0.8100000000000005,30,2612,4.066243052482605,4443.914423694653,5466.419099049664,0
0.8200000000000005,31,2806,4.174427576363087,4590.980076159877,5563.169585046113,0
0.8800000000000006,32,2711,4.283221483230591,5006.984220212996,5673.817523920091,0
0.8500000000000005,33,2649,4.39565309882164,4955.6324838748005,5776.028039688201,0
0.8300000000000005,34,2740,4.5062699392437935,4893.382654837507,5872.661374213365,0
0.8600000000000005,35,2775,4.615672379732132,5159.703003283293,5975.4069282729515,0
0.8700000000000006,36,2963,4.7268950790166855,5324.228944324827,6079.7791767950275,0
0.9300000000000006,37,3027,4.838722690939903,5771.246815368426,6197.955513330645,0
0.9500000000000006,38,3004,4.954159840941429,6010.829617153908,6320.123348047245,0
0.9400000000000006,39,3068,5.070792272686958,6053.452208811416,6438.913343305364,0
0.9600000000000006,40,3068,5.186827577650547,6301.165570436002,6561.690653049014,0
0.9600000000000006,41,2976,5.3040561228990555,6425.359413965319,6683.3138814255535,0
0.9300000000000006,42,3036,5.421284668147564,6341.532325493684,6796.527165047471,0
0.9500000000000006,43,3068,5.53672181814909,6574.742518568875,6913.541379298483,0
0.9600000000000006,44,3004,5.653354249894619,6763.9000507724,7032.029311353412,0
0.9400000000000006,45,2812,5.770582795143127,6732.952169949061,7144.645884014225,0
0.8800000000000006,46,2684,5.886618100106716,6392.248013618195,7242.4936385607325,0
0.8400000000000005,47,2400,5.999049715697765,6181.868941134515,7330.996676338419,0
0.7500000000000004,48,2240,6.109059810638428,5592.62690264245,7400.967632443007,0
0.7000000000000004,49,2171,6.213570483028889,5250.583226470951,7461.733275310192,0
0.6800000000000004,50,2240,6.314998187124729,5095.60964520661,7518.6886995413715,0
0.7000000000000004,51,1979,6.4151876494288445,5317.349251083736,7578.976757926111,0
0.6200000000000003,52,1759,6.516615353524685,4743.185898274651,7625.63219776326,0
0.5500000000000003,53,1851,6.613074257969856,4239.10860330166,7662.443519696363,0
0.5800000000000003,54,1952,6.705153912305832,4471.677839869929,7703.226712973223,0
0.6100000000000003,55,1854,6.799113653600216,4773.5739730800615,7748.124611404522,0
0.5800000000000003,56,1886,6.8949486166238785,4546.591486860426,7788.748396591601,0
0.5900000000000003,57,1754,6.9889083579182625,4645.8338932415645,7830.6866915173105,0
0.5500000000000003,58,1791,7.083493731915951,4328.381579936913,7866.907961927805,0
0.5600000000000003,59,1850,7.175573386251926,4455.970494146884,7904.491227808591,0
0.5800000000000003,60,1914,7.268280252814293,4628.130940245494,7944.623126807775,0
0.6000000000000003,61,1913,7.362239994108677,4804.923884310585,7987.487907372685,0
0.6000000000000003,62,1978,7.457450449466705,4833.633039845324,8030.2148585734785,0
0.6200000000000003,63,2079,7.552660904824734,4997.130670446903,8075.766228025924,0
0.6500000000000004,64,2265,7.649119809269905,5321.382345010097,8125.852389187692,0
0.7100000000000004,65,2265,7.747446849942207,5830.377065652885,8185.337384302233,0
0.7100000000000004,66,2586,7.849492609500885,5871.67849415359,8244.6058387489,0
0.8100000000000005,67,2457,7.951538369059563,6718.412583139519,8321.642975221062,0
0.7700000000000005,68,2463,8.059722892940044,6488.25757571154,8390.55724040558,0
0.7700000000000005,69,2266,8.165461421012878,6539.718702524768,8459.660758865475,0
0.7100000000000004,70,2263,8.271199949085712,6068.8493260124205,8517.708493707767,0
0.7100000000000004,71,2301,8.37324570864439,6092.888953320182,8575.757151214912,0
0.7200000000000004,72,2167,8.475291468203068,6244.28869005881,8635.420960807798,0
0.6800000000000004,73,2296,8.577954560518265,5892.209540773553,8688.265740158255,0
0.7200000000000004,74,2231,8.67814402282238,6309.25370582219,8747.411633477654,0
0.7000000000000004,75,2200,8.780807115137577,6192.294573189079,8802.80851736243,0
0.6900000000000004,76,1885,8.882234819233418,6114.200261734975,8856.472488765397,0
0.5900000000000003,77,1817,8.983043745160103,5286.263250022038,8895.780448748452,0
0.5700000000000003,78,1815,9.077629119157791,5071.756511158235,8932.284976056502,0
0.5700000000000003,79,2043,9.170962683856487,5116.920457028714,8968.67412386444,0
0.6400000000000003,80,1943,9.264296248555183,5813.9231383167635,9014.406108673427,0
0.6100000000000003,81,1943,9.362001195549965,5546.965546452819,9055.946615173814,0
0.6100000000000003,82,2069,9.457836158573627,5574.368730005405,9097.391736995209,0
0.6500000000000004,83,2007,9.55367112159729,5942.91334487128,9144.106532107002,0
0.6300000000000003,84,1818,9.651998162269592,5830.277117030884,9188.2214378752,0
0.5700000000000003,85,1852,9.749080382287502,5291.083766875138,9224.16040740206,0
0.5800000000000003,86,2009,9.842413946986198,5397.679060599183,9261.351549561443,0
0.6300000000000003,87,2037,9.936373688280582,5846.089207344465,9304.900740127705,0
0.6400000000000003,88,2195,10.033455908298492,5961.262093350592,9349.664521469254,0
0.6900000000000004,89,2258,10.131160855293274,6474.16415954657,9401.87193690849,0
0.7100000000000004,90,2072,10.23196978121996,6717.749789041419,9457.000168227616,0
