honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.6000000000000003,0,1856,2.0,1987.754971773294,3267.7549717732927,0
0.5800000000000003,1,1823,3.0,1958.5032138275126,3330.0120309932818,0
0.5700000000000003,2,1919,4.0,1963.2147883907849,3389.5209380431475,0
0.6000000000000003,3,1982,5.0,2103.550752208816,3454.9486547899724,0
0.6200000000000003,4,2046,6.0,2207.882228861338,3524.1568424314964,0
0.6400000000000003,5,1919,7.0,2337.824464533695,3597.609359819683,0
0.6000000000000003,6,1853,8.0,2223.496978690501,3661.156713164919,0
0.5800000000000003,7,1885,9.0,2182.8467289699793,3720.221918494744,0
0.5900000000000003,8,1916,10.0,2250.9926807250417,3780.871313165463,0
0.6000000000000003,9,1790,11.0,2328.764348244974,3843.0728948057554,0
0.5600000000000003,10,2013,12.0,2209.0282340438052,3896.561603527151,0
0.6300000000000003,11,2202,13.0,2510.4018532218347,3963.837104663555,0
0.6900000000000004,12,2173,14.0,2803.94607016567,4044.277178211777,0
0.6800000000000004,13,2106,15.0,2833.624407478097,4121.7125665471285,0
0.6600000000000004,14,1914,16.0,2775.119753337651,4193.8364643451905,0
0.6000000000000003,15,1821,17.0,2571.847538737753,4252.5001390365705,0
0.5700000000000003,16,1884,18.0,2476.553334808999,4305.101363030412,0
0.5900000000000003,17,2238,19.0,2608.2438214870535,4361.450252973472,0
0.7000000000000004,18,2296,20.0,3142.861925037675,4440.280875961628,0
0.7200000000000004,19,2233,21.0,3284.3863754916024,4523.01523793731,0
0.7000000000000004,20,2296,22.0,3229.216806267072,4600.6189745328375,0
0.7200000000000004,21,2264,23.0,3393.137618640688,4681.898846415985,0
0.7100000000000004,22,2231,24.0,3405.6385659203993,4759.856852791035,0
0.7000000000000004,23,2393,25.0,3409.917916174655,4835.3200796085075,0
0.7500000000000004,24,2455,26.0,3711.2061712512973,4921.468224021918,0
0.7700000000000005,25,2458,27.0,3861.3423047031215,5011.4013037780705,0
0.7700000000000005,26,2360,28.0,3968.6343370706427,5100.242330846041,0
0.7400000000000004,27,2458,29.0,3859.913659739864,5181.820990480786,0
0.7700000000000005,28,2616,30.0,4077.418249470142,5269.188902857549,0
0.8200000000000005,29,2579,31.0,4436.311031376644,5367.885982809698,0
0.8100000000000005,30,2612,32.0,4437.4219725595785,5463.0984244314295,0
0.8200000000000005,31,2806,33.0,4589.069507158758,5559.878310234723,0
0.8800000000000006,32,2711,34.0,5005.90857026109,5670.558994330364,0
0.8500000000000005,33,2649,35.0,4949.146347262482,5772.798873002316,0
0.8300000000000005,34,2740,36.0,4889.2038075757055,5869.459230945929,0
0.8600000000000005,35,2775,37.0,5157.882676805448,5972.232808125733,0
0.8700000000000006,36,2963,38.0,5319.91642336039,6076.632788826097,0
0.9300000000000006,37,3027,39.0,5768.212910962232,6194.8397163565205,0
0.9500000000000006,38,3004,40.0,6007.8051789902265,6317.038270376252,0
0.9400000000000006,39,3068,41.0,6047.09953811851,6435.857269070218,0
0.9600000000000006,40,3068,42.0,6299.36628508775,6558.663725827618,0
0.9600000000000006,41,2976,43.0,6419.010133149974,6680.315016490147,0
0.9300000000000006,42,3036,44.0,6336.283142391312,6793.553708588434,0
0.9500000000000006,43,3068,45.0,6571.832534981674,6910.59352789259,0
0.9600000000000006,44,3004,46.0,6761.009834292503,7029.106728947572,0
0.9400000000000006,45,2812,47.0,6730.13430068407,7141.746711198098,0
0.8800000000000006,46,2684,48.0,6391.758261841531,7239.614324245469,0
0.8400000000000005,47,2336,49.0,6175.770145789991,7328.134959834301,0
0.7300000000000004,48,2080,50.0,5430.213090383229,7394.411361690395,0
0.6500000000000004,49,2011,51.0,4866.136374698041,7446.7797769783,0
0.6300000000000003,50,2080,52.0,4708.43927200778,7495.657952201071,0
0.6500000000000004,51,1819,53.0,4915.021267398156,7547.671485374995,0
0.5700000000000003,52,1631,54.0,4334.099860555789,7587.11032424194,0
0.5100000000000002,53,1728,55.0,3904.4514714255756,7618.8016140999625,0
0.5400000000000003,54,1855,56.0,4162.999944639403,7654.089849681911,0
0.5800000000000003,55,1726,57.0,4513.318313485877,7694.746128367226,0
0.5400000000000003,56,1727,58.0,4208.511479864032,7730.039852895714,0
0.5400000000000003,57,1657,59.0,4214.6112951159375,7765.273642329933,0
0.5200000000000002,58,1597,60.0,4044.909408239985,7797.518870700961,0
0.5000000000000002,59,1690,61.0,3949.044390698042,7827.516953139292,0
0.5300000000000002,60,1721,62.0,4170.060382159962,7861.134202560726,0
0.5400000000000003,61,1753,63.0,4271.4799133799215,7895.949640766013,0
0.5500000000000003,62,1722,64.0,4373.008373404832,7932.000019668452,0
0.5400000000000003,63,1855,65.0,4295.787638542062,7966.680048790274,0
0.5800000000000003,64,2168,66.0,4682.122687548475,8006.764659971994,0
0.6800000000000004,65,2071,67.0,5505.727701456915,8061.670461052297,0
0.6500000000000004,66,2424,68.0,5288.652944717811,8111.604927700327,0
0.7600000000000005,67,2205,69.0,6198.001426480544,8179.863159285367,0
0.6900000000000004,68,2269,70.0,5719.770083429775,8235.661798166559,0
0.7100000000000004,69,2136,71.0,5896.129711783074,8294.85451294255,0
0.6700000000000004,70,2197,72.0,5601.260983148194,8346.94579070642,0
0.6900000000000004,71,2268,73.0,5806.680751655429,8402.251111419975,0
0.7100000000000004,72,2135,74.0,6039.32624650124,8460.82794717792,0
0.6700000000000004,73,2262,75.0,5694.002447556037,8512.643404808527,0
0.7100000000000004,74,2230,76.0,6089.733682218005,8570.683357776674,0
0.7000000000000004,75,2199,77.0,6065.581375522149,8626.622952752263,0
0.6900000000000004,76,1884,78.0,5996.484672868228,8680.80708378599,0
0.5900000000000003,77,1816,79.0,5180.601861750557,8720.489399057938,0
0.5700000000000003,78,1814,80.0,4967.261607672729,8757.3383902098,0
0.5700000000000003,79,2042,81.0,5023.704332910327,8794.068659064542,0
0.6400000000000003,80,1941,82.0,5709.968014572184,8840.229381267798,0
0.6100000000000003,81,1943,83.0,5429.437011609177,8882.13332979811,0
0.6100000000000003,82,2068,84.0,5465.899886934112,8923.982003956538,0
0.6500000000000004,83,2006,85.0,5827.584657879769,8971.125270980416,0
0.6300000000000003,84,1818,86.0,5718.40065478309,9015.641009245324,0
0.5700000000000003,85,1851,87.0,5200.746016499943,9051.922326119868,0
0.5800000000000003,86,2008,88.0,5300.321945921311,9089.445058973311,0
0.6300000000000003,87,2035,89.0,5744.9936527490045,9133.38183618058,0
0.6400000000000003,88,2194,90.0,5851.3694430113355,9178.518776631801,0
0.6900000000000004,89,2257,91.0,6360.585532165284,9231.186375222123,0
0.7100000000000004,90,2071,92.0,6597.11897750476,9286.796995007417,0
0.6500000000000004,91,2103,93.0,6095.39198400947,9333.321307073882,0
0.6600000000000004,92,1909,94.0,6224.873113317855,9381.181309196625,0
0.6000000000000003,93,1843,95.0,5641.463854683321,9420.325043042025,0
0.5800000000000003,94,1881,96.0,5481.983074016284,9456.945407720217,0
0.5900000000000003,95,1972,97.0,5662.961971261065,9494.708914811703,0
0.6200000000000003,96,1816,98.0,5930.497728055172,9536.471401638557,0
0.5700000000000003,97,2098,99.0,5503.3749750075085,9571.49853751497,0
0.6600000000000004,98,2134,100.0,6375.391399271401,9618.402613055621,0
0.6700000000000004,99,2162,101.0,6498.264924749682,9666.73115915181,0
0.6800000000000004,100,2094,102.0,6630.437581868543,9716.560828812042,0
0.6600000000000004,101,2102,103.0,6430.801906455131,9763.264113543131,0
0.6600000000000004,102,2102,104.0,6508.906840085871,9809.79544424508,0
0.6600000000000004,103,2038,105.0,6587.459652710893,9856.456178871282,0
0.6400000000000003,104,1998,106.0,6366.571429346052,9900.203295195806,0
0.6300000000000003,105,2029,107.0,6237.116601186666,9942.088896506937,0
0.6400000000000003,106,1967,108.0,6402.746423841112,9985.470693283278,0
0.6200000000000003,107,2095,109.0,6229.395439134581,10025.865924685704,0
0.6600000000000004,108,1878,110.0,6633.375634742166,10071.865397161211,0
0.5900000000000003,109,1586,111.0,6005.743440227315,10108.586559332258,0
0.5000000000000002,110,1528,112.0,5054.338193999526,10134.748650278636,0
0.48000000000000026,111,2248,113.0,4873.840478232072,6918.998848923952,0
0.7200000000000004,112,2252,114.0,5067.037307567059,6983.563004362289,0
0.7200000000000004,113,2438,115.0,5166.349461167315,7047.978789747693,0
0.7800000000000005,114,2468,116.0,5700.447533226371,7123.599373724963,0
0.7900000000000005,115,2561,117.0,5905.03703373364,7200.403118822492,0
0.8200000000000005,116,2495,118.0,6204.8588675779365,7283.067303224245,0
0.8000000000000005,117,2617,119.0,5896.401173158739,7361.141249872223,0
0.8400000000000005,118,2658,120.0,6183.417121355023,7446.71425359622,0
0.8500000000000005,119,2629,121.0,6491.681207788265,7534.226649231799,0
0.8400000000000005,120,2778,122.0,6700.722667070901,7619.202934198777,0
0.8900000000000006,121,2743,123.0,6840.490566214375,7713.890542074178,0
0.8800000000000006,122,2962,124.0,6863.749767409311,7805.7543038187405,0
0.9500000000000006,123,2901,125.0,7427.584017952055,7912.256775022924,0
0.9300000000000006,124,2964,126.0,7444.787301493923,8013.690609052452,0
0.9500000000000006,125,2995,127.0,7699.622138598593,8118.9043981413315,0
0.9600000000000006,126,2931,128.0,7897.774579844355,8225.277672783839,0
0.9400000000000006,127,2995,129.0,7824.733679193339,8326.9116503172,0
0.9600000000000006,128,3024,130.0,8168.244401917633,8432.314810315045,0
0.9700000000000006,129,3058,131.0,8193.39629778962,8539.1820796109,0
0.9800000000000006,130,3087,132.0,8479.06491099634,8647.659788195211,0
0.9900000000000007,131,3056,133.0,8636.974498497688,8757.596894925262,0
0.9800000000000006,132,3088,134.0,8691.681440644483,8864.672763891898,0
0.9900000000000007,133,3119,135.0,8908.355533045766,8973.291354162611,0
1.0000000000000007,134,3119,136.0,9083.475879202859,9083.475879202859,0
1.0000000000000007,135,3119,137.0,9192.990084211313,9192.990084211313,0
1.0000000000000007,136,3119,138.0,9301.820039350143,9301.820039350143,0
1.0000000000000007,137,3119,139.0,9410.07109283065,9410.07109283065,0
1.0000000000000007,138,3119,140.0,9517.668061527525,9517.668061527525,0
1.0000000000000007,139,3119,141.0,9624.655111198997,9624.655111198997,0
1.0000000000000007,140,3119,142.0,9731.04586855755,9731.04586855755,0
1.0000000000000007,141,3119,143.0,9836.853435697358,9836.853435697358,0
1.0000000000000007,142,3119,144.0,9942.0614310701,9942.0614310701,0
1.0000000000000007,143,3119,145.0,10046.711284605415,10046.711284605415,0
1.0000000000000007,144,3119,146.0,10150.872043891439,10150.872043891439,0
1.0000000000000007,145,3119,147.0,10254.439943647427,10254.439943647427,0
1.0000000000000007,146,3119,148.0,10357.511899120802,10357.511899120802,0
1.0000000000000007,147,3119,149.0,10460.069716112477,10460.069716112477,0
