honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.5000000000000002,0,1472,0.9888339191675186,1646.9165349317284,3246.916534931724,0
0.46000000000000024,1,1414,0.9776678383350372,1490.1372889374354,3193.27747254565,0
0.45000000000000023,2,1361,0.9680704772472382,1430.0560196818665,3137.6219801360216,0
0.4400000000000002,3,1398,0.9588651843369007,1381.5852742946747,3081.0807128177285,0
0.46000000000000024,4,1732,0.9500518944114447,1415.2101801139386,3029.511862803194,0
0.5800000000000003,5,2027,0.9404545333236456,1815.89016737225,3090.139938235531,0
0.6800000000000004,6,2137,0.9261519610881805,2185.12870636026,3172.405903937422,0
0.7100000000000004,7,2186,0.9079400859773159,2354.739872144862,3262.23507872709,0
0.7200000000000004,8,2328,0.8885598331689835,2445.139345717805,3354.223696879061,0
0.7600000000000005,9,2257,0.8687907103449106,2656.6009797553747,3456.1578711454545,0
0.7300000000000004,10,2143,0.8474693931639194,2619.511112477995,3549.638173176152,0
0.6900000000000004,11,1954,0.827311709523201,2537.242640934639,3632.3358432177856,0
0.6300000000000003,12,1788,0.8087100982666016,2358.814988185791,3699.933808394207,0
0.5800000000000003,13,1272,0.7924505211412907,2189.3745546341765,3756.679133525719,0
0.4100000000000002,14,1168,0.7781479489058256,1550.508340177574,3709.462477723554,0
0.38000000000000017,15,1073,0.7705100825987756,1416.0859666567221,3659.228342235878,0
0.36000000000000015,16,1070,0.7640464729629457,1320.8366669389216,3606.623562115348,0
0.37000000000000016,17,767,0.7583648646250367,1318.596593516106,3557.2824961167034,0
0.2700000000000001,18,803,0.752292353194207,958.4081912091169,3492.7180164832844,0
0.2900000000000001,19,636,0.7501182104460895,1014.6882329224591,3432.2008369776568,0
0.23000000000000007,20,614,0.7471665600314736,814.842262613187,3363.8888663008493,0
0.23000000000000007,21,574,0.7465434274636209,784.214908749646,3296.9326189962294,0
0.22000000000000006,22,555,0.7459202948957682,728.3401369172035,3229.813536034644,0
0.22000000000000006,23,607,0.7456839983351529,718.132226397438,3163.992144690613,0
0.26000000000000006,24,565,0.7454477017745376,812.2363531448013,3105.0585917146072,0
0.24000000000000007,25,571,0.7436618329957128,753.8208538715177,3045.146581840806,0
0.25000000000000006,26,535,0.7426514839753509,771.3395954438668,2988.213752304482,0
0.24000000000000007,27,589,0.7412535506300628,730.2538034588613,2931.4478328169375,0
0.2800000000000001,28,600,0.7402432016097009,816.8586536535825,2881.412152222872,0
0.2900000000000001,29,653,0.7376804603263736,840.5819266827076,2834.455412063246,0
0.34000000000000014,30,600,0.7347288099117577,956.5985942549631,2793.7150289093756,0
0.3100000000000001,31,615,0.7298284051939845,868.8487496096178,2751.8590589796922,0
0.3300000000000001,32,359,0.7260980468709022,909.7834735388406,2713.666836165112,0
0.21000000000000005,33,377,0.7215879035647959,576.1883464796259,2661.266148532393,0
0.23000000000000007,34,342,0.7217380523215979,608.5085749827279,2613.465328780677,0
0.21000000000000005,35,346,0.7211149197537452,548.9962147035751,2565.321276196611,0
0.22000000000000006,36,280,0.7212650685105473,564.1867286283583,2520.120146695428,0
0.18000000000000002,37,201,0.721028771949932,458.5676310439724,2471.252234064103,0
0.13999999999999999,38,156,0.7223357658367604,345.42138160500286,2420.3130884480906,0
0.10999999999999999,39,137,0.7251789334695786,278.0063428186735,2368.5803890512493,0
0.10999999999999999,40,172,0.7291690686251968,260.08038696443697,2318.362580640463,0
0.13999999999999999,41,239,0.733159203780815,331.6585157608401,2272.4734018951913,0
0.20000000000000004,42,244,0.7360023714136332,458.630491587283,2233.6472578394646,0
0.21000000000000005,43,258,0.736538557568565,459.5757561296534,2196.1533646674397,0
0.22000000000000006,44,182,0.7366887063253671,486.7781071446678,2159.743823463121,0
0.16,45,169,0.7364524097647518,339.4891138629121,2117.0954799715946,0
0.15,46,177,0.7385284339543432,312.3608095641884,2074.485125780727,0
0.17,47,111,0.7409882701467723,350.7293393673331,2035.7403672347768,0
0.10999999999999999,48,90,0.7426800092216581,210.29925223395676,1991.0470983399828,0
0.09,49,74,0.7466701443772763,169.5875353435493,1944.5805920460512,0
0.08,50,54,0.751422283006832,151.0029198735027,1900.62808068318,0
0.060000000000000005,51,63,0.7565545893739909,110.6428542139358,1854.4225631840013,0
0.07,52,63,0.7624455185141414,123.0059640694006,1808.5433490012053,0
0.07,53,48,0.7679574263747782,127.22281986980768,1761.836650196137,0
0.060000000000000005,54,41,0.7734693342354149,97.30599646138482,1717.6072625538354,0
0.05,55,41,0.7793602633755654,95.48280966530747,1672.6089333069128,0
0.05,56,24,0.7856296158861369,86.35787098457087,1626.6620268716376,0
0.03,57,15,0.7918989683967084,41.81526635335193,1577.6230914413222,0
0.02,58,14,0.7989233459811658,25.95825799340034,1532.5840948366558,0
0.02,59,28,0.8063243010547012,30.426681760601724,1486.6852536798049,0
0.04,60,35,0.8137252561282367,71.53720050460527,1441.6277748373438,0
0.05,61,63,0.8203724294435233,71.84794233432905,1396.4136112500814,0
0.09,62,91,0.8266417819540948,135.96620742828458,1353.4640608859017,0
0.12999999999999998,63,91,0.8313939205836505,173.53435716543905,1313.7464140786115,0
0.12999999999999998,64,91,0.8346199260558933,160.37367645677804,1273.201107025271,0
0.12999999999999998,65,91,0.8378459315281361,148.8840801634736,1231.3746992034332,0
0.12999999999999998,66,105,0.841071937000379,181.35056322825528,1189.1702173122103,0
0.15,67,77,0.8442979424726218,168.89815011783293,1148.02861899066,0
0.10999999999999999,68,56,0.8467577786650509,130.2072656705319,1101.9219370340297,0
0.09,69,48,0.850747913820669,101.79493791210854,1058.8334108683293,0
0.08,70,48,0.8555000524502248,82.21705087404716,1014.3468085682895,0
