honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.20000000000000004,0,593,2.0,640.0,3079.3392988583214,0
0.19000000000000003,1,608,3.0,585.089740289556,2833.314683330106,0
0.20000000000000004,2,865,4.0,568.0224256781781,2467.642955768669,0
0.2900000000000001,3,894,5.0,730.3076071559539,2068.6166836716297,0
0.3100000000000001,4,1130,6.0,634.4647433973347,1557.1134959275846,0
0.4000000000000002,5,1882,7.0,631.0826301354797,1044.1444721055796,0
0.6800000000000004,6,2043,8.0,838.1170330253389,1176.2377582833356,0
0.7200000000000004,7,2064,9.0,988.212844245218,1319.2402611224775,0
0.7100000000000004,8,2175,10.0,1103.039896936346,1453.2204236864513,0
0.7300000000000004,9,2526,11.0,1228.4049218713153,1592.2480832770564,0
0.8300000000000005,10,2597,12.0,1502.3646704750513,1767.7232772465093,0
0.8400000000000005,11,2483,13.0,1645.9579898685506,1941.1128868576468,0
0.7900000000000005,12,2748,14.0,1730.072075981515,2089.726292716865,0
0.8700000000000006,13,2800,15.0,1998.5767965318782,2264.4836570583166,0
0.8800000000000006,14,2907,16.0,2158.5260808042526,2437.537448081927,0
0.9100000000000006,15,3006,17.0,2379.9234527219155,2616.677589114094,0
0.9400000000000006,16,3072,18.0,2644.9599628974784,2801.416861474643,0
0.9600000000000006,17,3104,19.0,2882.47895639372,2987.799930859009,0
0.9700000000000006,18,3008,20.0,3053.3335490679688,3172.0724857579453,0
0.9400000000000006,19,2976,21.0,3126.686344318092,3339.973872404308,0
0.9300000000000006,20,2976,22.0,3285.620467847541,3500.121968942481,0
0.9300000000000006,21,3136,23.0,3401.9013551165363,3656.563380770888,0
0.9800000000000006,22,3136,24.0,3755.9594613823806,3826.6020920485685,0
0.9800000000000006,23,3136,25.0,3918.945184717828,3992.819959204162,0
0.9800000000000006,24,3104,26.0,4071.154498370198,4155.541292358002,0
0.9700000000000006,25,3072,27.0,4172.492400316969,4311.792222981482,0
0.9600000000000006,26,3040,28.0,4285.006076495929,4462.025595352888,0
0.9500000000000006,27,2976,29.0,4393.9874957412585,4606.633859930363,0
0.9300000000000006,28,3008,30.0,4409.648973459815,4742.998405068907,0
0.9400000000000006,29,3008,31.0,4608.816286195387,4880.307512803757,0
0.9400000000000006,30,2944,32.0,4712.261369402424,5015.671220119574,0
0.9200000000000006,31,2880,33.0,4739.4725432891855,5143.548945335184,0
0.9000000000000006,32,2976,34.0,4796.868602029078,5264.371260303853,0
0.9300000000000006,33,3008,35.0,5034.579240823269,5391.932890614824,0
0.9400000000000006,34,2816,36.0,5187.818623993383,5520.714424988674,0
0.8800000000000006,35,3008,37.0,4931.574408308787,5632.186721749045,0
0.9400000000000006,36,2880,38.0,5430.3668839991005,5758.191586385451,0
0.9000000000000006,37,2848,39.0,5305.060996220722,5872.383548607085,0
0.8900000000000006,38,2656,40.0,5378.1622473834595,5982.949077664955,0
0.8300000000000005,39,2464,41.0,5074.564767407414,6078.150178940151,0
0.7700000000000005,40,2624,42.0,4744.550624826816,6159.374878498688,0
0.8200000000000005,41,2623,43.0,5146.131144491266,6250.567619851368,0
0.8200000000000005,42,2526,44.0,5199.0030051839785,6341.057683305326,0
0.7900000000000005,43,2366,45.0,5035.324622928552,6424.365033798026,0
0.7400000000000004,44,2302,46.0,4861.951915142493,6497.239011125514,0
0.7200000000000004,45,2494,47.0,4784.3833604789825,6565.8409457609,0
0.7800000000000005,46,2428,48.0,5174.043350689727,6645.633921508324,0
0.7600000000000005,47,2334,49.0,5120.333405161764,6721.171737647951,0
0.7300000000000004,48,2462,50.0,4981.736159307012,6790.494031837135,0
0.7700000000000005,49,2206,51.0,5327.248634663852,6867.277290462389,0
0.6900000000000004,50,2236,52.0,4789.491972320193,6928.203574679325,0
0.7000000000000004,51,2140,53.0,4894.926670107206,6990.894725024458,0
0.6700000000000004,52,1756,54.0,4756.446985819701,7048.03316854631,0
0.5500000000000003,53,1597,55.0,3896.8742926529853,7086.256836880317,0
0.5000000000000002,54,1693,56.0,3592.4503335060185,7117.510583483824,0
0.5300000000000002,55,1596,57.0,3848.622357861731,7152.828330701557,0
0.5000000000000002,56,1597,58.0,3619.0810866924458,7183.916344898393,0
0.5000000000000002,57,1916,59.0,3652.296486432112,7215.169299299469,0
0.6000000000000003,58,2044,60.0,4336.353009502948,7260.196413400299,0
0.6400000000000003,59,2139,61.0,4683.294241376198,7311.050578820497,0
0.6700000000000004,60,1786,62.0,4970.338588226057,7366.615416441351,0
0.5600000000000003,61,1690,63.0,4063.7581935274593,7405.10893738589,0
0.5300000000000002,62,1372,64.0,3949.3498631514317,7439.671700827526,0
0.4300000000000002,63,2196,65.0,3163.2235726456965,4890.299911546873,0
0.7000000000000004,64,2413,66.0,3626.011363322897,4963.625025061175,0
0.7700000000000005,65,2320,67.0,3862.9360725581323,5051.232704852855,0
0.7400000000000004,66,2350,68.0,3762.2216702012206,5131.830486027212,0
0.7500000000000004,67,2601,69.0,4063.7105103876293,5213.9334569862385,0
0.8300000000000005,68,2600,70.0,4509.381507226386,5313.813252113928,0
0.8300000000000005,69,2661,71.0,4614.538318728609,5412.711483170352,0
0.8500000000000005,70,2788,72.0,4627.975991876952,5515.44182428362,0
0.8900000000000006,71,2799,73.0,5055.914479629199,5626.718757218063,0
0.8800000000000006,72,2578,74.0,5008.824453989328,5736.462925291447,0
0.8100000000000005,73,2319,75.0,4658.806952428653,5828.52971911163,0
0.7300000000000004,74,2477,76.0,4377.201669619043,5902.487286008488,0
0.7800000000000005,75,2574,77.0,4590.179504681496,5986.456863151061,0
0.8100000000000005,76,2644,78.0,4916.962612029748,6076.439476714075,0
0.8300000000000005,77,2738,79.0,5173.569554731034,6170.474140773702,0
0.8600000000000005,78,2766,80.0,5539.683182832212,6270.635669204763,0
0.8700000000000006,79,2831,81.0,5596.366602861211,6372.187595978547,0
0.8900000000000006,80,2830,82.0,5866.059909470733,6477.688786330201,0
0.8900000000000006,81,2924,83.0,5954.395183540914,6582.289987287137,0
0.9200000000000006,82,2988,84.0,6224.275359563324,6693.151991627091,0
0.9400000000000006,83,2924,85.0,6260.880318900977,6807.963828925398,0
0.9200000000000006,84,2861,86.0,6282.654279035565,6916.972893305306,0
0.9000000000000006,85,2765,87.0,6365.351082285979,7020.078082476419,0
0.8700000000000006,86,2827,88.0,6152.573763819486,7116.021321761889,0
0.8900000000000006,87,2827,89.0,6398.6951474309635,7215.7139350469415,0
0.8900000000000006,88,2893,90.0,6419.002536982159,7314.715474341908,0
0.9100000000000006,89,2923,91.0,6733.814655664955,7417.624472079121,0
0.9200000000000006,90,2923,92.0,6805.190408220767,7521.637119664119,0
0.9200000000000006,91,2891,93.0,6992.640659386633,7625.309982722489,0
0.9100000000000006,92,2827,94.0,7053.267479885865,7726.031002875748,0
0.8900000000000006,93,2954,95.0,6859.2714208717925,7821.707083821112,0
0.9300000000000006,94,3018,96.0,7399.083658402301,7925.577101323093,0
0.9500000000000006,95,3083,97.0,7595.784324690084,8033.318940321066,0
0.9700000000000006,96,3146,98.0,7898.25242408308,8144.931870807419,0
0.9900000000000007,97,3178,99.0,8151.844036417469,8260.458392776818,0
1.0000000000000007,98,3178,100.0,8377.457991380687,8377.457991380687,0
1.0000000000000007,99,3178,101.0,8493.637708965472,8493.637708965472,0
1.0000000000000007,100,3178,102.0,8609.0201119833,8609.0201119833,0
1.0000000000000007,101,3178,103.0,8723.626700366573,8723.626700366573,0
1.0000000000000007,102,3178,104.0,8837.477978175892,8837.477978175892,0
1.0000000000000007,103,3178,105.0,8950.593518278361,8950.593518278361,0
1.0000000000000007,104,3178,106.0,9062.992021665434,9062.992021665434,0
1.0000000000000007,105,3178,107.0,9174.691371947234,9174.691371947234,0
1.0000000000000007,106,3178,108.0,9285.70868549746,9285.70868549746,0
1.0000000000000007,107,3178,109.0,9396.060357668659,9396.060357668659,0
1.0000000000000007,108,3178,110.0,9505.821424603882,9505.821424603882,0
1.0000000000000007,109,3178,111.0,9614.887985749003,9614.887985749003,0
1.0000000000000007,110,3178,112.0,9723.334183885487,9723.334183885487,0
1.0000000000000007,111,3178,113.0,9831.173925748271,9831.173925748271,0
1.0000000000000007,112,3178,114.0,9938.420580897695,9938.420580897695,0
1.0000000000000007,113,3178,115.0,10045.087010902507,10045.087010902507,0
1.0000000000000007,114,3178,116.0,10151.185596493799,10151.185596493799,0
1.0000000000000007,115,3178,117.0,10256.785333069187,10256.785333069187,0
1.0000000000000007,116,3178,118.0,10361.783281336686,10361.783281336686,0
1.0000000000000007,117,3178,119.0,10466.247892833535,10466.247892833535,0
1.0000000000000007,118,3178,120.0,10570.189861331857,10570.189861331857,0
1.0000000000000007,119,3178,121.0,10673.61951054002,10673.61951054002,0
1.0000000000000007,120,3178,122.0,10776.546812143195,10776.546812143195,0
1.0000000000000007,121,3178,123.0,10878.981402716325,10878.981402716325,0
1.0000000000000007,122,3178,124.0,10980.932599595248,10980.932599595248,0
1.0000000000000007,123,3178,125.0,11082.40941578379,11082.40941578379,0
1.0000000000000007,124,3178,126.0,11183.420573967998,11183.420573967998,0
1.0000000000000007,125,3178,127.0,11283.974519702357,11283.974519702357,0
1.0000000000000007,126,3178,128.0,11384.079433827537,11384.079433827537,0
1.0000000000000007,127,3178,129.0,11483.74324417402,11483.74324417402,0
1.0000000000000007,128,3178,130.0,11582.973636601511,11582.973636601511,0
1.0000000000000007,129,3178,131.0,11681.778065419916,11681.778065419916,0
1.0000000000000007,130,3178,132.0,11780.163763234139,11780.163763234139,0
1.0000000000000007,131,3178,133.0,11878.137750251222,11878.137750251222,0
1.0000000000000007,132,3178,134.0,11975.706843085702,11975.706843085702,0
1.0000000000000007,133,3178,135.0,12072.877663096002,12072.877663096002,0
1.0000000000000007,134,3178,136.0,12169.656644282231,12169.656644282231,0
1.0000000000000007,135,3178,137.0,12266.050040773513,12266.050040773513,0
1.0000000000000007,136,3178,138.0,12362.063933930775,12362.063933930775,0
1.0000000000000007,137,3178,139.0,12457.704239088993,12457.704239088993,0
1.0000000000000007,138,3178,140.0,12552.97671196121,12552.97671196121,0
1.0000000000000007,139,3178,141.0,12647.886954724974,12647.886954724974,0
1.0000000000000007,140,3178,142.0,12742.440421810357,12742.440421810357,0
1.0000000000000007,141,3178,143.0,12836.642425407355,12836.642425407355,0
1.0000000000000007,142,3178,144.0,12930.498140709211,12930.498140709211,0
1.0000000000000007,143,3178,145.0,13024.012610907215,13024.012610907215,0
1.0000000000000007,144,3178,146.0,13117.215944113434,13117.215944113434,0
1.0000000000000007,145,3178,147.0,13210.062460093213,13210.062460093213,0
1.0000000000000007,146,3178,148.0,13302.582116294403,13302.582116294403,0
1.0000000000000007,147,3178,149.0,13394.779473327384,13394.779473327384,0
1.0000000000000007,148,3178,150.0,13486.658981515855,13486.658981515855,0
1.0000000000000007,149,3178,151.0,13578.224984669676,13578.224984669676,0
1.0000000000000007,150,3178,152.0,13669.481723691599,13669.481723691599,0
1.0000000000000007,151,3178,153.0,13760.433340026722,13760.433340026722,0
1.0000000000000007,152,3178,154.0,13851.083878963074,13851.083878963074,0
1.0000000000000007,153,3178,155.0,13941.43729279126,13941.43729279126,0
1.0000000000000007,154,3178,156.0,14031.497443830183,14031.497443830183,0
1.0000000000000007,155,3178,157.0,14121.268107326245,14121.268107326245,0
1.0000000000000007,156,3178,158.0,14210.752974231995,14210.752974231995,0
1.0000000000000007,157,3178,159.0,14299.955653870704,14299.955653870704,0
1.0000000000000007,158,3178,160.0,14388.879676492315,14388.879676492315,0
1.0000000000000007,159,3178,161.0,14477.528495726427,14477.528495726427,0
1.0000000000000007,160,3178,162.0,14565.90549093706,14565.90549093706,0
1.0000000000000007,161,3178,163.0,14654.013969484315,14654.013969484315,0
1.0000000000000007,162,3178,164.0,14741.857168897179,14741.857168897179,0
1.0000000000000007,163,3178,165.0,14829.43825896191,14829.43825896191,0
1.0000000000000007,164,3178,166.0,14916.760343729818,14916.760343729818,0
1.0000000000000007,165,3178,167.0,15003.826463448448,15003.826463448448,0
1.0000000000000007,166,3178,168.0,15090.639596419596,15090.639596419596,0
1.0000000000000007,167,3178,169.0,15177.249468133912,15177.249468133912,0
1.0000000000000007,168,3178,170.0,15263.565190505824,15263.565190505824,0
1.0000000000000007,169,3178,171.0,15349.683049860205,15349.683049860205,0
1.0000000000000007,170,3178,172.0,15435.51258090934,15435.51258090934,0
1.0000000000000007,171,3178,173.0,15521.10315074415,15521.10315074415,0
1.0000000000000007,172,3178,174.0,15606.457401262387,15606.457401262387,0
1.0000000000000007,173,3178,175.0,15691.577923638006,15691.577923638006,0
1.0000000000000007,174,3178,176.0,15776.467259701609,15776.467259701609,0
1.0000000000000007,175,3178,177.0,15861.12790327253,15861.12790327253,0
1.0000000000000007,176,3178,178.0,15945.562301444379,15945.562301444379,0
1.0000000000000007,177,3178,179.0,16029.818391097297,16029.818391097297,0
1.0000000000000007,178,3178,180.0,16113.807339720399,16113.807339720399,0
1.0000000000000007,179,3178,181.0,16197.577117314011,16197.577117314011,0
1.0000000000000007,180,3178,182.0,16281.152585864796,16281.152585864796,0
